measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2005-03-01,1257.0,15999.1,15999.1,203.0,0.0,0.0
2005-04-01,2731.0,35295.79,35295.79,208.0,0.0,0.0
2005-05-01,4322.0,55890.9,55890.9,712.0,0.0,0.0
2005-06-01,9079.0,116649.1,116649.1,1674.0,0.0,0.0
2005-07-01,25526.0,335787.47,335787.47,5144.0,0.0,0.0
2005-08-01,17772.0,239800.82,239800.82,3533.0,0.0,0.0
2005-09-01,11645.0,149309.37,149309.37,2249.0,0.0,0.0
2005-10-01,1499.0,19228.02,19228.02,242.0,0.0,0.0
2005-11-01,663.0,8518.78,8518.78,120.0,0.0,0.0
2005-12-01,1603.0,20438.22,20438.22,302.0,0.0,0.0
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,917.0,11983.0,11983.0,75.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,2152.0,27989.0,27989.0,366.0,0.0,0.0
2006-06-01,9457.0,122077.0,122077.0,1677.0,0.0,0.0
2006-07-01,21837.0,283205.0,283205.0,4414.0,0.0,0.0
2006-08-01,14620.0,187752.0,187752.0,2792.0,0.0,0.0
2006-09-01,10601.0,136867.0,136867.0,2157.0,0.0,0.0
2006-10-01,735.0,9549.0,9549.0,128.0,0.0,0.0
2006-11-01,2538.0,32922.0,32922.0,443.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,4746.0,61751.0,61751.0,746.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,1938.0,24807.0,24807.0,374.0,0.0,0.0
2007-06-01,7083.0,91090.0,91090.0,1392.0,0.0,0.0
2007-07-01,26301.0,327809.0,327809.0,5693.0,0.0,0.0
2007-08-01,20033.0,257667.0,257667.0,4352.0,0.0,0.0
2007-09-01,8447.0,108091.0,108091.0,1861.0,0.0,0.0
2007-10-01,5009.0,64458.0,64458.0,1069.0,0.0,0.0
2007-11-01,783.0,10011.0,10011.0,150.0,0.0,0.0
2007-12-01,1556.0,20074.0,20074.0,321.0,0.0,0.0
2008-01-01,3322.007,42356.0,42356.0,654.854,0.0,0.0
2008-02-01,2783.531,35491.0,35491.0,548.705,0.0,0.0
2008-03-01,2612.3340000000003,33307.0,33307.0,514.958,0.0,0.0
2008-04-01,2971.753,37890.0,37890.0,585.8090000000001,0.0,0.0
2008-05-01,2362.089,30117.0,30117.0,465.62800000000004,0.0,0.0
2008-06-01,2585.3230000000003,32963.0,32963.0,509.63300000000004,0.0,0.0
2008-07-01,3386.281,43175.0,43175.0,667.523,0.0,0.0
2008-08-01,3961.5840000000003,50511.0,50511.0,780.9300000000001,0.0,0.0
2008-09-01,3568.125,45494.0,45494.0,703.369,0.0,0.0
2008-10-01,3326.4370000000004,42412.0,42412.0,655.726,0.0,0.0
2008-11-01,2896.91,36936.0,36936.0,571.0550000000001,0.0,0.0
2008-12-01,3240.626,41318.0,41318.0,638.8100000000001,0.0,0.0
2009-01-01,1725.816,22430.0,22430.0,202.857,0.0,0.0
2009-02-01,1587.9540000000002,20637.0,20637.0,186.65200000000002,0.0,0.0
2009-03-01,1477.584,19203.0,19203.0,173.679,0.0,0.0
2009-04-01,1269.2730000000001,16496.0,16496.0,149.193,0.0,0.0
2009-05-01,1289.549,16759.0,16759.0,151.576,0.0,0.0
2009-06-01,1195.18,15533.0,15533.0,140.484,0.0,0.0
2009-07-01,2186.945,28422.0,28422.0,257.058,0.0,0.0
2009-08-01,2242.538,29145.0,29145.0,263.593,0.0,0.0
2009-09-01,2350.0080000000003,30541.0,30541.0,276.225,0.0,0.0
2009-10-01,1837.672,23882.0,23882.0,216.00400000000002,0.0,0.0
2009-11-01,1678.189,21810.0,21810.0,197.258,0.0,0.0
2009-12-01,1926.2920000000001,25034.0,25034.0,226.42100000000002,0.0,0.0
2010-01-01,1230.6090000000002,15865.0,15865.0,180.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,492.244,6345.0,6345.0,72.0,0.0,0.0
2010-04-01,68.367,882.0,882.0,10.0,0.0,0.0
2010-05-01,232.449,2996.0,2996.0,34.0,0.0,0.0
2010-06-01,2809.893,36220.0,36220.0,411.0,0.0,0.0
2010-07-01,4108.871,52965.0,52965.0,601.0,0.0,0.0
2010-08-01,3787.545,48823.0,48823.0,554.0,0.0,0.0
2010-09-01,5093.359,65655.0,65655.0,745.0,0.0,0.0
2010-10-01,2844.077,36661.0,36661.0,416.0,0.0,0.0
2010-11-01,3199.5860000000002,41244.0,41244.0,468.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,780.594,10053.0,10053.0,114.0,0.0,0.0
2011-02-01,1307.839,16842.0,16842.0,191.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-01,1479.022,19047.0,19047.0,216.0,0.0,0.0
2011-07-01,1533.8,19752.0,19752.0,224.0,0.0,0.0
2011-08-01,1814.541,23368.0,23368.0,265.0,0.0,0.0
2011-09-01,2547.204,32803.0,32803.0,372.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,985.237,13004.0,13004.0,188.0,0.0,0.0
2012-06-01,1011.44,13350.0,13350.0,193.0,0.0,0.0
2012-07-01,4145.333,54713.0,54713.0,791.0,0.0,0.0
2012-08-01,8657.509,114268.0,114268.0,1652.0,0.0,0.0
2012-09-01,5617.948,74150.0,74150.0,1072.0,0.0,0.0
2012-10-01,3605.549,47589.0,47589.0,688.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,1545.984,20405.0,20405.0,295.0,0.0,0.0
2013-01-01,1581.0,20818.0,20818.0,252.0,0.0,0.0
2013-02-01,7019.0,92678.0,92678.0,1104.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,1121.0,15024.0,15024.0,145.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,1143.0,15628.0,15628.0,63.0,0.0,0.0
2013-07-01,3208.0,43351.0,43351.0,435.0,0.0,0.0
2013-08-01,1006.0,13927.0,13927.0,71.0,0.0,0.0
2013-09-01,1283.0,17328.0,17328.0,122.0,0.0,0.0
2013-10-01,565.0,7766.0,7766.0,40.0,0.0,0.0
2013-11-01,2168.0,29972.0,29972.0,180.0,0.0,0.0
2013-12-01,298.0,4095.0,4095.0,14.0,0.0,0.0
2014-01-01,1549.0,20818.0,20818.0,119.0,0.0,0.0
2014-02-01,3278.0,44754.0,44754.0,407.0,0.0,0.0
2014-03-01,827.0,11305.0,11305.0,55.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,1320.0,17864.0,17864.0,104.0,0.0,0.0
2014-07-01,2452.0,32297.0,32297.0,332.0,0.0,0.0
2014-08-01,1468.0,19091.0,19091.0,260.0,0.0,0.0
2014-09-01,505.0,6923.0,6923.0,49.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,339.0,4317.0,4317.0,10.0,0.0,0.0
2015-01-01,1221.0,15351.0,15351.0,72.0,0.0,0.0
2015-02-01,1902.0,22337.0,22337.0,122.0,0.0,0.0
2015-03-01,2227.0,28077.0,28077.0,197.0,0.0,0.0
2015-04-01,2580.0,29891.0,29891.0,50.0,0.0,0.0
2015-05-01,1321.0,16275.0,16275.0,110.0,0.0,0.0
2015-06-01,2657.0,29275.0,29275.0,326.0,0.0,0.0
2015-07-01,3330.0,40010.0,40010.0,170.0,0.0,0.0
2015-08-01,2658.0,29509.0,29509.0,81.0,0.0,0.0
2015-09-01,4069.0,44916.0,44916.0,113.0,0.0,0.0
2015-10-01,840.0,8671.0,8671.0,134.0,0.0,0.0
2015-11-01,1413.0,16439.0,16439.0,100.0,0.0,0.0
2015-12-01,2178.0,24790.0,24790.0,200.0,0.0,0.0
2016-01-01,1813.0,21706.0,21706.0,18.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,642.0,7834.0,7834.0,60.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,3019.0,39763.0,39763.0,60.0,0.0,0.0
2016-07-01,5105.0,56162.0,56162.0,746.0,0.0,0.0
2016-08-01,2296.0,25810.0,25810.0,376.0,0.0,0.0
2016-09-01,336.0,4250.0,4250.0,15.0,0.0,0.0
2016-10-01,2258.0,27170.0,27170.0,195.0,0.0,0.0
2016-11-01,406.0,4713.0,4713.0,57.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,452.0,5971.0,5971.0,3.0,0.0,0.0
2017-03-01,665.0,7899.0,7899.0,62.0,0.0,0.0
2017-04-01,373.0,4420.0,4420.0,30.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,953.0,13320.0,13320.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,1276.0,16871.0,16871.0,0.0,0.0,0.0
2019-06-01,977.0,13089.0,13089.0,0.0,0.0,0.0
2019-07-01,449.0,6277.0,6277.0,0.0,0.0,0.0
2019-08-01,309.0,4311.0,4311.0,0.0,0.0,0.0
2019-09-01,1233.0,17196.0,17196.0,0.0,0.0,0.0
2019-10-01,300.0,4159.0,4159.0,0.0,0.0,0.0
2019-11-01,732.0,10805.0,10805.0,0.0,0.0,0.0
2019-12-01,542.0,7581.0,7581.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,1259.0,16853.0,16853.0,0.0,0.0,0.0
2020-07-01,2367.0,30947.0,30947.0,0.0,0.0,0.0
2020-08-01,7206.0,89156.0,89156.0,0.0,0.0,0.0
2020-09-01,3761.0,49759.0,49759.0,0.0,0.0,0.0
2020-10-01,4584.0,62308.0,62308.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,4139.0,60230.0,60230.0,0.0,0.0,0.0
2021-07-01,5152.0,74054.0,74054.0,0.0,0.0,0.0
2021-08-01,2452.0,34995.0,34995.0,0.0,0.0,0.0
2021-09-01,1726.0,24292.0,24292.0,0.0,0.0,0.0
2021-10-01,220.0,3126.0,3126.0,0.0,0.0,0.0
2021-11-01,1268.0,18480.0,18480.0,0.0,0.0,0.0
2021-12-01,665.0,12664.0,12664.0,0.0,0.0,0.0
2022-01-01,261.0,4326.0,4326.0,0.0,0.0,0.0
2022-02-01,782.0,11051.0,11051.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,995.0,14652.0,14652.0,0.0,0.0,0.0
2022-06-01,689.0,10332.0,10332.0,53.0,0.0,0.0
2022-07-01,3107.0,43455.0,43455.0,0.0,0.0,0.0
2022-08-01,4729.0,60372.0,60372.0,54.0,0.0,0.0
2022-09-01,8318.0,97359.0,97359.0,2.0,0.0,0.0
2022-10-01,897.0,13745.0,13745.0,229.0,0.0,0.0
2022-11-01,461.0,8140.0,8140.0,97.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,8792.0,127959.0,127959.0,2051.0,0.0,0.0
2023-08-01,3989.0,60201.0,60201.0,938.0,0.0,0.0
2023-09-01,338.0,4292.0,4292.0,9.0,0.0,0.0
2023-10-01,3481.0,47680.0,47680.0,203.0,0.0,0.0
2023-11-01,2983.0,40296.0,40296.0,18.0,0.0,0.0
2023-12-01,2746.0,38470.0,38470.0,9.0,0.0,0.0
2024-01-01,304.0,4200.0,4200.0,8.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,444.0,7384.0,7384.0,0.0,0.0,0.0
2024-05-01,436.0,6254.0,6254.0,0.0,0.0,0.0
2024-06-01,1688.0,21352.0,21352.0,9.0,0.0,0.0
2024-07-01,5317.0,62421.0,62421.0,61.0,0.0,0.0
2024-08-01,3382.0,42912.0,42912.0,0.0,0.0,0.0
2024-09-01,4088.0,53447.0,53447.0,0.0,0.0,0.0
2024-10-01,302.0,7481.0,7481.0,0.0,0.0,0.0
2024-11-01,685.0,9101.0,9101.0,0.0,0.0,0.0
2024-12-01,634.0,8616.0,8616.0,0.0,0.0,0.0
