measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2023-12-01,0.277,12.0,12.0,17.402,779.0,779.0
2024-01-01,0.0,0.0,0.0,69.15,1359.0,1359.0
2024-02-01,0.0,0.0,0.0,67.65,1328.0,1328.0
2024-03-01,0.0,0.0,0.0,49.905,980.0,980.0
2024-04-01,0.0,0.0,0.0,51.779,1016.0,1016.0
2024-05-01,0.0,0.0,0.0,60.691,1191.0,1191.0
2024-06-01,0.0,0.0,0.0,81.239,1595.0,1595.0
2024-07-01,0.0,0.0,0.0,92.981,1825.0,1825.0
2024-08-01,0.0,0.0,0.0,93.537,1836.0,1836.0
2024-09-01,0.0,0.0,0.0,81.401,1598.0,1598.0
2024-10-01,0.0,0.0,0.0,71.052,1395.0,1395.0
2024-11-01,0.0,0.0,0.0,65.283,1282.0,1282.0
2024-12-01,0.0,0.0,0.0,77.332,1518.0,1518.0
