measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2008-10-01,890.779,11121.0,11564.0
2008-11-01,775.7570000000001,9685.0,10070.0
2008-12-01,867.8000000000001,10834.0,11266.0
2009-01-01,676.943,8451.0,9507.0
2009-02-01,622.8670000000001,7776.0,8747.0
2009-03-01,579.576,7236.0,8139.0
2009-04-01,497.867,6216.0,6991.0
2009-05-01,505.82,6315.0,7103.0
2009-06-01,468.80400000000003,5853.0,6583.0
2009-07-01,857.8190000000001,10710.0,12046.0
2009-08-01,879.625,10982.0,12352.0
2009-09-01,921.78,11508.0,12944.0
2009-10-01,720.818,8999.0,10122.0
2009-11-01,658.2620000000001,8218.0,9243.0
2009-12-01,755.5790000000001,9433.0,10610.0
2010-01-01,858.8620000000001,10723.0,11810.0
2010-02-01,792.9290000000001,9899.0,10903.0
2010-03-01,844.4110000000001,10542.0,11611.0
2010-04-01,711.2520000000001,8880.0,9780.0
2010-05-01,518.05,6468.0,7124.0
2010-06-01,483.58200000000005,6037.0,6649.0
2010-07-01,798.3330000000001,9967.0,10977.0
2010-08-01,942.33,11765.0,12957.0
2010-09-01,873.205,10902.0,12006.0
2010-10-01,980.308,12239.0,13479.0
2010-11-01,825.513,10306.0,11351.0
2010-12-01,773.345,9655.0,10634.0
2011-01-01,1051.586,9772.0,9772.0
2011-02-01,1036.95,9636.0,9636.0
2011-03-01,824.823,7665.0,7665.0
2011-04-01,702.804,6531.0,6531.0
2011-05-01,627.062,5827.0,5827.0
2011-06-01,697.84,6485.0,6485.0
2011-07-01,1118.806,10397.0,10397.0
2011-08-01,1373.625,12764.0,12764.0
2011-09-01,1394.443,12958.0,12958.0
2011-10-01,1116.821,10378.0,10378.0
2011-11-01,1101.046,10232.0,10232.0
2011-12-01,1432.534,13311.0,13311.0
2012-01-01,568.837,7102.0,7166.0
2012-02-01,568.794,7101.0,7164.0
2012-03-01,540.991,6754.0,6813.0
2012-04-01,501.242,6258.0,6313.0
2012-05-01,497.743,6214.0,6269.0
2012-06-01,526.946,6579.0,6637.0
2012-07-01,623.21,7781.0,7849.0
2012-08-01,820.629,10245.0,10335.0
2012-09-01,745.493,9307.0,9389.0
2012-10-01,689.835,8612.0,8688.0
2012-11-01,595.616,7436.0,7501.0
2012-12-01,561.884,7015.0,7077.0
2013-01-01,729.668,8928.0,87496.0
2013-02-01,672.142,8224.0,80597.0
2013-03-01,648.24,7931.0,77731.0
2013-04-01,557.814,6825.0,66889.0
2013-05-01,589.094,7208.0,70639.0
2013-06-01,696.94,8527.0,83571.0
2013-07-01,884.339,10820.0,106042.0
2013-08-01,901.904,11035.0,108148.0
2013-09-01,899.649,11007.0,107878.0
2013-10-01,780.607,9551.0,93604.0
2013-11-01,769.968,9421.0,92328.0
2013-12-01,896.635,10970.0,107516.0
2014-01-01,847.058,10364.0,10394.0
2014-02-01,791.005,9678.0,9705.0
2014-03-01,686.418,8398.0,8423.0
2014-04-01,652.69,7986.0,8009.0
2014-05-01,658.132,8052.0,8075.0
2014-06-01,648.804,7938.0,7961.0
2014-07-01,917.98,11232.0,11263.0
2014-08-01,947.584,11594.0,11627.0
2014-09-01,991.192,12127.0,12162.0
2014-10-01,977.8,11963.0,11998.0
2014-11-01,706.656,8646.0,8671.0
2014-12-01,768.681,9405.0,9432.0
2015-01-01,0.0,7130.0,7193.0
2015-02-01,0.0,5279.0,5326.0
2015-03-01,0.0,6185.0,6240.0
2015-04-01,0.0,5935.0,5988.0
2015-05-01,0.0,5794.0,5845.0
2015-06-01,0.0,8148.0,8219.0
2015-07-01,0.0,9190.0,9270.0
2015-08-01,0.0,9693.0,9778.0
2015-09-01,0.0,9626.0,9711.0
2015-10-01,0.0,9273.0,9355.0
2015-11-01,0.0,6837.0,6897.0
2015-12-01,0.0,7313.0,7378.0
2016-01-01,921.553,6808.0,12315.0
2016-02-01,731.367,5403.0,9774.0
2016-03-01,568.807,4202.0,7602.0
2016-04-01,543.966,4018.0,7270.0
2016-05-01,587.182,4338.0,7847.0
2016-06-01,893.297,6599.0,11938.0
2016-07-01,1053.657,7784.0,14081.0
2016-08-01,1165.383,8609.0,15574.0
2016-09-01,964.756,7127.0,12893.0
2016-10-01,951.661,7030.0,12718.0
2016-11-01,731.746,5406.0,9779.0
2016-12-01,828.625,6121.0,11074.0
2017-01-01,702.165,5776.0,11537.0
2017-02-01,535.95,4409.0,8808.0
2017-03-01,443.839,3651.0,7294.0
2017-04-01,396.482,3261.0,6516.0
2017-05-01,491.874,4046.0,8084.0
2017-06-01,647.134,5323.0,10635.0
2017-07-01,882.478,7259.0,14502.0
2017-08-01,996.195,8195.0,16371.0
2017-09-01,819.682,6743.0,13470.0
2017-10-01,776.294,6386.0,12757.0
2017-11-01,674.66,5550.0,11087.0
2017-12-01,715.247,5884.0,11753.0
2018-01-01,1169.661,8643.0,10861.0
2018-02-01,1026.988,7589.0,9534.0
2018-03-01,1068.105,7892.0,9915.0
2018-04-01,803.839,5940.0,7462.0
2018-05-01,733.791,5422.0,6813.0
2018-06-01,1003.795,7417.0,9319.0
2018-07-01,1751.617,12943.0,16261.0
2018-08-01,1620.402,11973.0,15043.0
2018-09-01,1304.102,9636.0,12106.0
2018-10-01,1457.69,10771.0,13532.0
2018-11-01,1303.118,9629.0,12097.0
2018-12-01,1312.892,9701.0,12188.0
2019-01-01,901.934,6663.0,12052.0
2019-02-01,836.285,6178.0,11176.0
2019-03-01,729.281,5387.0,9746.0
2019-04-01,511.734,3780.0,6839.0
2019-05-01,440.969,3258.0,5894.0
2019-06-01,589.654,4356.0,7881.0
2019-07-01,929.534,6867.0,12423.0
2019-08-01,1091.848,8066.0,14591.0
2019-09-01,960.745,7097.0,12840.0
2019-10-01,984.011,7269.0,13151.0
2019-11-01,965.058,7129.0,12897.0
2019-12-01,1000.947,7394.0,13376.0
2020-01-01,1097.329,8108.0,10187.0
2020-02-01,969.046,7160.0,8996.0
2020-03-01,1075.706,7949.0,9987.0
2020-04-01,760.739,5621.0,7062.0
2020-05-01,715.301,5285.0,6640.0
2020-06-01,1006.222,7435.0,9341.0
2020-07-01,1407.598,10401.0,13067.0
2020-08-01,1750.446,12934.0,16251.0
2020-09-01,1524.366,11264.0,14151.0
2020-10-01,1583.092,11698.0,14697.0
2020-11-01,1264.518,9344.0,11739.0
2020-12-01,1401.637,10357.0,13012.0
2021-01-01,563.019,4927.0,9374.0
2021-02-01,477.458,4178.0,7949.0
2021-03-01,513.36,4493.0,8547.0
2021-04-01,455.522,3986.0,7584.0
2021-05-01,476.079,4166.0,7926.0
2021-06-01,651.01,5697.0,10839.0
2021-07-01,898.382,7862.0,14957.0
2021-08-01,820.253,7178.0,13656.0
2021-09-01,697.938,6108.0,11620.0
2021-10-01,665.35,5823.0,11077.0
2021-11-01,611.489,5351.0,10181.0
2021-12-01,631.14,5523.0,10508.0
2022-01-01,543.596,4790.0,9091.0
2022-02-01,451.331,3977.0,7547.0
2022-03-01,417.601,3680.0,6983.0
2022-04-01,427.763,3769.0,7153.0
2022-05-01,392.545,3459.0,6565.0
2022-06-01,533.887,4705.0,8928.0
2022-07-01,713.22,6285.0,11927.0
2022-08-01,860.595,7584.0,14391.0
2022-09-01,788.733,6950.0,13190.0
2022-10-01,724.33,6383.0,12113.0
2022-11-01,665.172,5862.0,11123.0
2022-12-01,735.227,6479.0,12295.0
2023-01-01,687.695,5916.0,11943.0
2023-02-01,585.783,5040.0,10175.0
2023-03-01,563.013,4844.0,9779.0
2023-04-01,439.831,3784.0,7640.0
2023-05-01,284.876,2451.0,4949.0
2023-06-01,374.765,3224.0,6510.0
2023-07-01,867.507,7463.0,15069.0
2023-08-01,875.332,7531.0,15205.0
2023-09-01,619.584,5330.0,10762.0
2023-10-01,756.627,6509.0,13143.0
2023-11-01,710.767,6115.0,12346.0
2023-12-01,800.22,6884.0,13900.0
2024-01-01,882.17,7274.0,15663.0
2024-02-01,598.392,4934.0,10624.0
2024-03-01,428.311,3532.0,7604.0
2024-04-01,364.604,3006.0,6473.0
2024-05-01,328.057,2705.0,5825.0
2024-06-01,504.705,4162.0,8961.0
2024-07-01,969.644,7995.0,17215.0
2024-08-01,842.238,6945.0,14954.0
2024-09-01,741.856,6117.0,13172.0
2024-10-01,777.24,6409.0,13799.0
2024-11-01,625.883,5161.0,11112.0
2024-12-01,686.9,5664.0,12196.0
