measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2016-03-01,59117.0,578980.0,578980.0,17737.0,0.0,0.0
2016-04-01,49640.0,491031.0,491031.0,14545.0,0.0,0.0
2016-05-01,56977.0,567905.0,567905.0,17392.0,0.0,0.0
2016-06-01,51509.0,524349.0,524349.0,15746.0,0.0,0.0
2016-07-01,51098.0,527580.0,527580.0,15519.0,0.0,0.0
2016-08-01,52602.0,544124.0,544124.0,16589.0,0.0,0.0
2016-09-01,54262.0,567021.0,567021.0,15900.0,0.0,0.0
2016-10-01,54282.0,539828.0,539828.0,12520.0,0.0,0.0
2016-11-01,61042.0,591263.0,591263.0,15740.0,0.0,0.0
2016-12-01,65925.0,634891.0,634891.0,18558.0,0.0,0.0
2017-01-01,65802.0,633426.0,633426.0,18430.0,0.0,0.0
2017-02-01,58630.0,570965.0,570965.0,16851.0,0.0,0.0
2017-03-01,65606.0,641695.0,641695.0,21391.0,0.0,0.0
2017-04-01,48721.0,482614.0,482614.0,13143.0,0.0,0.0
2017-05-01,57293.0,571733.0,571733.0,7598.0,0.0,0.0
2017-06-01,47206.0,478065.0,478065.0,14435.0,0.0,0.0
2017-07-01,54835.0,560781.0,560781.0,16721.0,0.0,0.0
2017-08-01,52628.0,540694.0,540694.0,16161.0,0.0,0.0
2017-09-01,54186.0,547933.0,547933.0,16340.0,0.0,0.0
2017-10-01,48879.0,487622.0,487622.0,10615.0,0.0,0.0
2017-11-01,59850.0,576756.0,576756.0,14765.0,0.0,0.0
2017-12-01,65670.0,632767.0,632767.0,17162.0,0.0,0.0
2018-01-01,65018.0,625092.0,625092.0,16326.0,0.0,0.0
2018-02-01,57812.0,560014.0,560014.0,16297.0,0.0,0.0
2018-03-01,58858.0,577312.0,577312.0,17231.0,0.0,0.0
2018-04-01,48453.0,481746.0,481746.0,14303.0,0.0,0.0
2018-05-01,47720.0,514875.0,514875.0,13382.0,0.0,0.0
2018-06-01,49641.0,510747.0,510747.0,15607.0,0.0,0.0
2018-07-01,49971.0,521401.0,521401.0,16116.0,0.0,0.0
2018-08-01,50538.0,527823.0,527823.0,16181.0,0.0,0.0
2018-09-01,49689.0,519869.0,519869.0,16243.0,0.0,0.0
2018-10-01,42828.0,444259.0,444259.0,13142.0,0.0,0.0
2018-11-01,52342.0,532190.0,532190.0,16548.0,0.0,0.0
2018-12-01,54439.0,549839.0,549839.0,16680.0,0.0,0.0
2019-01-01,55219.0,551070.0,551070.0,16000.0,0.0,0.0
2019-02-01,50810.0,509329.0,509329.0,15399.0,0.0,0.0
2019-03-01,56031.0,559214.0,559214.0,17556.0,0.0,0.0
2019-04-01,43472.0,441965.0,441965.0,13718.0,0.0,0.0
2019-05-01,50251.0,520609.0,520609.0,16993.0,0.0,0.0
2019-06-01,47864.0,503110.0,503110.0,15743.0,0.0,0.0
2019-07-01,49947.0,526229.0,526229.0,15745.0,0.0,0.0
2019-08-01,49747.0,526757.0,526757.0,16621.0,0.0,0.0
2019-09-01,48701.0,506371.0,506371.0,15998.0,0.0,0.0
2019-10-01,46053.0,471105.0,471105.0,14185.0,0.0,0.0
2019-11-01,51083.0,513543.0,513543.0,15441.0,0.0,0.0
2019-12-01,58195.0,574810.0,574810.0,17137.0,0.0,0.0
2020-01-01,60391.0,593448.0,593448.0,16716.0,0.0,0.0
2020-02-01,53730.0,534261.0,534261.0,15850.0,0.0,0.0
2020-03-01,54551.0,549480.0,549480.0,16797.0,0.0,0.0
2020-04-01,45197.0,464036.0,464036.0,12272.0,0.0,0.0
2020-05-01,47455.0,500578.0,500578.0,15522.0,0.0,0.0
2020-06-01,39014.0,421921.0,421921.0,8927.0,0.0,0.0
2020-07-01,47712.0,506970.0,506970.0,16243.0,0.0,0.0
2020-08-01,47601.0,504390.0,504390.0,16122.0,0.0,0.0
2020-09-01,45795.0,482737.0,482737.0,15631.0,0.0,0.0
2020-10-01,49511.0,503275.0,503275.0,14373.0,0.0,0.0
2020-11-01,67930.0,748284.0,748284.0,20042.0,0.0,0.0
2020-12-01,72177.0,696804.0,696804.0,23114.0,0.0,0.0
2021-01-01,62335.0,641473.0,641473.0,18194.0,0.0,0.0
2021-02-01,64211.0,659230.0,659230.0,19699.0,0.0,0.0
2021-03-01,74414.0,757293.0,757293.0,23221.0,0.0,0.0
2021-04-01,54121.0,546121.0,546121.0,16592.0,0.0,0.0
2021-05-01,61924.0,625899.0,625899.0,19181.0,0.0,0.0
2021-06-01,53790.0,543364.0,543364.0,16591.0,0.0,0.0
2021-07-01,57177.0,579204.0,579204.0,18078.0,0.0,0.0
2021-08-01,69865.0,701728.0,701728.0,21502.0,0.0,0.0
2021-09-01,73485.0,735807.0,735807.0,23518.0,0.0,0.0
2021-10-01,60754.0,605941.0,605941.0,17093.0,0.0,0.0
2021-11-01,84046.0,824743.0,824743.0,21544.0,1.0,1.0
2021-12-01,86392.0,852290.0,852290.0,23967.0,0.0,0.0
2022-01-01,88275.0,870696.0,870696.0,25346.0,0.0,0.0
2022-02-01,82293.0,802500.0,802500.0,24778.0,0.0,0.0
2022-03-01,77764.0,765144.0,765144.0,23729.0,0.0,0.0
2022-04-01,76010.0,745787.0,745787.0,23227.0,0.0,0.0
2022-05-01,78406.0,782711.0,782711.0,16797.0,0.0,0.0
2022-06-01,64217.0,654129.0,654129.0,21162.0,0.0,0.0
2022-07-01,51379.0,521455.0,521455.0,16502.0,0.0,0.0
2022-08-01,51215.0,523924.0,523924.0,16446.0,0.0,0.0
2022-09-01,66110.0,667740.0,667740.0,20714.0,0.0,0.0
2022-10-01,75989.0,741014.0,741014.0,21894.0,0.0,0.0
2022-11-01,86226.0,840359.0,840359.0,25374.0,0.0,0.0
2022-12-01,91413.0,887216.0,887216.0,25971.0,0.0,0.0
2023-01-01,80853.0,826132.0,826132.0,27847.0,0.0,0.0
2023-02-01,80130.0,786174.0,786174.0,23871.0,0.0,0.0
2023-03-01,74122.0,731528.0,731528.0,21548.0,0.0,0.0
2023-04-01,76762.0,763459.0,763459.0,21155.0,0.0,0.0
2023-05-01,84668.0,836826.0,836826.0,24802.0,0.0,0.0
2023-06-01,38921.0,404783.0,404783.0,2453.0,0.0,0.0
2023-07-01,50390.0,512795.0,512795.0,0.0,0.0,0.0
2023-08-01,43382.0,450480.0,450480.0,0.0,0.0,0.0
2023-09-01,30920.0,317357.0,317357.0,0.0,0.0,0.0
2023-10-01,47265.0,469675.0,469675.0,0.0,0.0,0.0
2023-11-01,80635.0,788697.0,788697.0,0.0,0.0,0.0
2023-12-01,95572.0,924345.0,924345.0,0.0,0.0,0.0
2024-01-01,89704.0,874237.0,874237.0,0.0,0.0,0.0
2024-02-01,64513.0,647978.0,647978.0,0.0,0.0,0.0
2024-03-01,68079.0,681140.0,681140.0,0.0,0.0,0.0
2024-04-01,56260.0,575215.0,575215.0,0.0,0.0,0.0
2024-05-01,68005.0,683353.0,683353.0,11406.0,0.0,0.0
2024-06-01,70005.0,708330.0,708330.0,22756.0,0.0,0.0
2024-07-01,63666.0,642009.0,642009.0,20133.0,0.0,0.0
2024-08-01,66446.0,671930.0,671930.0,20730.0,0.0,0.0
2024-09-01,58381.0,588847.0,588847.0,18385.0,0.0,0.0
2024-10-01,72376.0,716376.0,716376.0,22544.0,0.0,0.0
2024-11-01,72807.0,713716.0,713716.0,21567.0,0.0,0.0
2024-12-01,75987.0,747402.0,747402.0,22320.0,0.0,0.0
