measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2019-05-01,3032.336,31341.0,31341.0
2019-06-01,3059.078,31617.0,31617.0
2019-07-01,3150.932,32567.0,32567.0
2019-08-01,3197.884,33052.0,33052.0
2019-09-01,3000.463,31011.0,31011.0
2019-10-01,3081.289,31847.0,31847.0
2019-11-01,3030.669,31324.0,31324.0
2019-12-01,3219.994,33281.0,33281.0
2020-01-01,3190.666,32965.0,32965.0
2020-02-01,2920.7,30177.0,30177.0
2020-03-01,3213.302,33199.0,33199.0
2020-04-01,3021.653,31220.0,31220.0
2020-05-01,3115.039,32185.0,32185.0
2020-06-01,2855.679,29505.0,29505.0
2020-07-01,3064.537,31663.0,31663.0
2020-08-01,3103.203,32062.0,32062.0
2020-09-01,2913.836,30106.0,30106.0
2020-10-01,2951.098,30491.0,30491.0
2020-11-01,2892.865,29889.0,29889.0
2020-12-01,3082.422,31847.0,31847.0
2021-01-01,3229.263,32897.0,32897.0
2021-02-01,2839.935,28931.0,28931.0
2021-03-01,3227.117,32875.0,32875.0
2021-04-01,3021.377,30780.0,30780.0
2021-05-01,3101.052,31591.0,31591.0
2021-06-01,2991.259,30473.0,30473.0
2021-07-01,3063.856,31212.0,31212.0
2021-08-01,3034.195,30910.0,30910.0
2021-09-01,2964.414,30199.0,30199.0
2021-10-01,2978.229,30340.0,30340.0
2021-11-01,2869.725,29235.0,29235.0
2021-12-01,3192.578,32524.0,32524.0
2022-01-01,3134.613,33096.0,33096.0
2022-02-01,2856.448,30160.0,30160.0
2022-03-01,3137.954,33132.0,33132.0
2022-04-01,2955.892,31210.0,31210.0
2022-05-01,2979.894,31463.0,31463.0
2022-06-01,3008.367,31764.0,31764.0
2022-07-01,3097.327,32703.0,32703.0
2022-08-01,3046.067,32162.0,32162.0
2022-09-01,2867.756,30279.0,30279.0
2022-10-01,2978.716,31451.0,31451.0
2022-11-01,2907.839,30702.0,30702.0
2022-12-01,3014.127,31825.0,31825.0
2023-01-01,3339.733,33627.0,33627.0
2023-02-01,2970.122,29905.0,29905.0
2023-03-01,3214.439,32366.0,32366.0
2023-04-01,2982.316,30028.0,30028.0
2023-05-01,3360.664,33838.0,33838.0
2023-06-01,3256.159,32785.0,32785.0
2023-07-01,3320.479,33433.0,33433.0
2023-08-01,3318.308,33411.0,33411.0
2023-09-01,3074.755,30959.0,30959.0
2023-10-01,3300.121,33228.0,33228.0
2023-11-01,3296.675,33193.0,33193.0
2023-12-01,3540.229,35646.0,35646.0
2024-01-01,3316.857,32939.0,32939.0
2024-02-01,3085.616,30642.0,30642.0
2024-03-01,3208.877,31866.0,31866.0
2024-04-01,2988.583,29678.0,29678.0
2024-05-01,3282.666,32599.0,32599.0
2024-06-01,3051.648,30305.0,30305.0
2024-07-01,3217.087,31947.0,31947.0
2024-08-01,3301.994,32791.0,32791.0
2024-09-01,3112.578,30910.0,30910.0
2024-10-01,3180.24,31582.0,31582.0
2024-11-01,3126.823,31051.0,31051.0
2024-12-01,3187.031,31649.0,31649.0
