measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2004-08-01,0.295,4.0,4.0,0.0,0.0,0.0,2784.166,39485.0,39485.0,1657.029,0.0,0.0
2004-09-01,0.322,5.0,5.0,0.0,0.0,0.0,3247.38,46054.0,46054.0,2059.376,0.0,0.0
2004-10-01,0.14100000000000001,2.0,2.0,0.0,0.0,0.0,2051.789,29098.0,29098.0,976.398,0.0,0.0
2004-11-01,0.223,3.0,3.0,0.0,0.0,0.0,2726.9970000000003,38674.0,38674.0,1355.4180000000001,0.0,0.0
2004-12-01,261.207,3704.0,3704.0,0.0,0.0,0.0,2857.51,40525.0,40525.0,1300.477,0.0,0.0
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,669.315,5218.69,5218.69,286.85900000000004,2236.55,2236.55
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,593.365,4626.51,4626.51,254.30800000000002,1982.76,1982.76
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,708.077,5520.93,5520.93,303.47200000000004,2366.08,2366.08
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,725.952,5660.3,5660.3,311.13300000000004,2425.81,2425.81
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,588.921,4591.86,4591.86,252.40300000000002,1967.91,1967.91
2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1001.9290000000001,7812.11,7812.11,429.413,3348.0,3348.0
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1291.126,10067.01,10067.01,553.359,4314.37,4314.37
2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1380.4070000000002,10763.14,10763.14,591.623,4612.71,4612.71
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,913.152,7119.91,7119.91,391.36400000000003,3051.35,3051.35
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,631.4920000000001,4923.79,4923.79,270.649,2110.17,2110.17
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0,566.835,4419.66,4419.66,242.93800000000002,1894.11,1894.11
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,612.429,4775.15,4775.15,262.478,2046.47,2046.47
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1884.718,18013.0,18013.0,807.7230000000001,7720.0,7720.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2130.501,20362.0,20362.0,913.058,8726.0,8726.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2807.489,26832.0,26832.0,1203.191,11499.0,11499.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0,2323.297,22204.0,22204.0,995.683,9516.0,9516.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0,3060.3740000000003,29249.0,29249.0,1311.568,12535.0,12535.0
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3942.1110000000003,37676.0,37676.0,1689.45,16147.0,16147.0
2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7054.274,67420.0,67420.0,3023.213,28894.0,28894.0
2006-08-01,0.0,0.0,0.0,0.0,0.0,0.0,6268.344,59908.0,59908.0,2686.391,25675.0,25675.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0,3687.1670000000004,35239.0,35239.0,1580.19,15103.0,15103.0
2006-10-01,0.0,0.0,0.0,0.0,0.0,0.0,3993.934,38171.0,38171.0,1711.659,16359.0,16359.0
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2685.088,25662.0,25662.0,1150.7340000000002,10998.0,10998.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2725.703,26050.0,26050.0,1168.14,11164.0,11164.0
2007-01-01,0.0,0.0,0.0,,,,480.84400000000005,7329.0,7329.0,265.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,,,,751.2,11451.0,11451.0,414.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,,,,3257.1150000000002,49648.0,49648.0,1795.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,,,,1021.556,15572.0,15572.0,563.0,0.0,0.0
2007-07-01,0.0,0.0,0.0,,,,2743.5660000000003,41820.0,41820.0,1512.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,,,,7461.389,113734.0,113734.0,4112.0,0.0,0.0
2007-09-01,0.0,0.0,0.0,,,,7109.338000000001,108367.0,108367.0,3918.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,,,,3937.567,60020.0,60020.0,2170.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,,,,1406.245,21435.0,21435.0,775.0,0.0,0.0
2007-12-01,0.0,0.0,0.0,,,,11132.181,169687.0,169687.0,6135.0,0.0,0.0
2008-01-01,0.0,0.0,0.0,,,,6652.218000000001,82668.0,82668.0,2974.0,607.0,607.0
2008-02-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,,,,281.836,3502.0,3502.0,126.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,,,,2247.976,27936.0,27936.0,1005.0,1181.0,1181.0
2008-07-01,0.0,0.0,0.0,,,,565.908,7033.0,7033.0,253.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,,,,2328.5,28936.0,28936.0,1041.0,0.0,0.0
2008-09-01,0.0,0.0,0.0,,,,2860.856,35551.0,35551.0,1279.0,1960.0,1960.0
2008-10-01,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,,,,2051.138,25489.0,25489.0,917.0,0.0,0.0
2008-12-01,0.0,0.0,0.0,,,,496.56800000000004,6171.0,6171.0,222.0,0.0,0.0
2009-01-01,11.444,158.0,158.0,4.838,0.0,0.0,997.9480000000001,13750.0,13750.0,446.16200000000003,792.0,792.0
2009-02-01,42.371,584.0,584.0,18.931,0.0,0.0,3583.3880000000004,49390.0,49390.0,1601.0690000000002,0.0,0.0
2009-03-01,18.641000000000002,257.0,257.0,7.929,0.0,0.0,1559.236,21494.0,21494.0,697.071,1097.0,1097.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,2.968,41.0,41.0,1.326,0.0,0.0,263.369,3628.0,3628.0,117.674,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,5.51,76.0,76.0,2.462,0.0,0.0,480.163,6616.0,6616.0,214.538,0.0,0.0
2009-08-01,14.404,199.0,199.0,6.063000000000001,0.0,0.0,1207.611,16647.0,16647.0,539.937,1037.0,1037.0
2009-09-01,50.843,701.0,701.0,21.19,0.0,0.0,4295.592000000001,59208.0,59208.0,1920.81,4318.0,4318.0
2009-10-01,18.641000000000002,257.0,257.0,8.329,0.0,0.0,1565.95,21586.0,21586.0,699.671,0.0,0.0
2009-11-01,8.475,117.0,117.0,3.7870000000000004,0.0,0.0,721.153,9939.0,9939.0,322.213,0.0,0.0
2009-12-01,7.2010000000000005,99.0,99.0,3.217,0.0,0.0,597.092,8232.0,8232.0,266.783,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1370.4560000000001,22318.0,22318.0,836.0,424.0,424.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,501.627,8169.0,8169.0,306.0,1611.0,1611.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1629.467,26536.0,26536.0,994.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,352.45,5740.0,5740.0,215.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1574.296,19109.0,19109.0,652.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,666.42,8089.0,8089.0,276.0,434.0,434.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,444.28,5392.0,5392.0,184.0,0.0,0.0
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4112.004,49911.0,49911.0,1703.0,579.0,579.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,612.007,8027.0,8027.0,288.0,465.0,465.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2488.405,32637.0,32637.0,1171.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6285.826,82441.0,82441.0,2958.0,350.0,350.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,597.132,7832.0,7832.0,281.0,433.0,433.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,263.503,3456.0,3456.0,124.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,138.127,1812.0,1812.0,65.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,717.0,5885.0,5885.0,14.0,440.0,440.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,5157.0,42134.0,42134.0,108.0,2849.0,2849.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2900.0,2900.0,5.0,106.0,106.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1637.0,13681.0,13681.0,34.0,467.0,467.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,467.0,4262.0,4262.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,7050.0,57215.0,57215.0,135.0,1213.0,1213.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,25957.0,206971.0,206971.0,529.0,5848.0,5848.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,10140.0,85811.0,85811.0,186.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3397.0,28554.0,28554.0,64.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,13702.0,13702.0,32.0,583.0,583.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,11274.0,11274.0,24.0,8.0,8.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,27.0,554.0,554.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,9846.0,83301.0,83301.0,183.0,1015.0,1015.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4709.0,40473.0,40473.0,92.0,630.0,630.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1862.0,18048.0,18048.0,36.0,3.0,3.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,3447.0,30428.0,30428.0,75.0,1545.0,1545.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,53753.0,53753.0,148.0,3714.0,3714.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,744.0,6330.0,6330.0,15.0,502.0,502.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,15771.0,15771.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,399.0,3948.0,3948.0,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,877.0,8283.0,8283.0,16.0,525.0,525.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4519.0,39469.0,39469.0,100.0,1395.0,1395.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,16130.0,126346.0,126346.0,350.0,7376.0,7376.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2741.0,22622.0,22622.0,63.0,1645.0,1645.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,879.0,8549.0,8549.0,15.0,516.0,516.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1761.0,1761.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2965.0,24606.0,24606.0,64.0,1234.0,1234.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,21707.0,21707.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,24708.0,24708.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,8282.0,66587.0,66587.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,21577.0,21577.0,54.0,691.0,691.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,827.0,7675.0,7675.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5674.0,5674.0,30.0,511.0,511.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3399.0,27770.0,27770.0,69.0,950.0,950.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,19554.0,19554.0,42.0,27.0,27.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2873.0,24423.0,24423.0,63.0,1629.0,1629.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,5594.0,48821.0,48821.0,118.0,1526.0,1526.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,8789.0,75862.0,75862.0,190.0,3339.0,3339.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,16128.0,16128.0,37.0,761.0,761.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,53595.0,53595.0,124.0,1016.0,1016.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,705.0,5913.0,5913.0,15.0,629.0,629.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,65.0,724.0,724.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,17108.0,17108.0,37.0,425.0,425.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,814.0,7703.0,7703.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7778.0,72211.0,72211.0,174.0,1362.0,1362.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,26749.0,26749.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,998.0,9547.0,9547.0,21.0,511.0,511.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,21814.0,21814.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,10988.0,10988.0,22.0,571.0,571.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,948.0,8546.0,8546.0,16.0,43.0,43.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,254.0,2618.0,2618.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,596.0,5078.0,5078.0,27.0,441.0,441.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,5424.0,45701.0,45701.0,161.0,2643.0,2643.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,15515.0,15515.0,48.0,790.0,790.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,3401.0,29188.0,29188.0,79.0,1300.0,1300.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,515.0,5005.0,5005.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
