measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2006-03-01,1.963,18.0,18.0,,,
2006-04-01,3.76,34.0,34.0,,,
2006-05-01,3.515,32.0,32.0,,,
2006-06-01,3.195,29.0,29.0,,,
2006-07-01,4.628,42.0,42.0,,,
2006-08-01,4.489,41.0,41.0,,,
2006-09-01,2.0620000000000003,19.0,19.0,,,
2006-10-01,2.178,20.0,20.0,,,
2006-11-01,2.565,23.0,23.0,,,
2006-12-01,2.842,26.0,26.0,,,
2007-01-01,5.478000000000001,46.0,46.0,,,
2007-02-01,12.168000000000001,104.0,104.0,,,
2007-03-01,3.297,29.0,29.0,,,
2007-04-01,3.195,29.0,29.0,,,
2007-05-01,3.589,29.0,29.0,,,
2007-06-01,10.194,87.0,87.0,,,
2007-07-01,6.3420000000000005,52.0,52.0,,,
2007-08-01,4.932,41.0,41.0,,,
2007-09-01,3.4970000000000003,29.0,29.0,,,
2007-10-01,5.705,46.0,46.0,,,
2007-11-01,3.3930000000000002,29.0,29.0,,,
2007-12-01,4.2090000000000005,35.0,35.0,,,
2008-01-01,1.848,17.0,17.0,,,
2008-02-01,1.6640000000000001,12.0,12.0,,,
2008-03-01,2.001,17.0,17.0,,,
2008-04-01,1.244,12.0,12.0,,,
2008-05-01,0.91,6.0,6.0,,,
2008-06-01,3.1590000000000003,23.0,23.0,,,
2008-07-01,0.915,6.0,6.0,,,
2008-08-01,0.888,6.0,6.0,,,
2008-09-01,1.877,17.0,17.0,,,
2008-10-01,0.895,6.0,6.0,,,
2008-11-01,0.5720000000000001,6.0,6.0,,,
2008-12-01,1.0270000000000001,6.0,6.0,,,
2009-01-01,0.69,6.0,6.0,,,
2009-02-01,0.84,6.0,6.0,,,
2009-03-01,0.9410000000000001,6.0,6.0,,,
2009-04-01,0.8580000000000001,6.0,6.0,,,
2009-05-01,2.297,17.0,17.0,,,
2009-06-01,0.887,6.0,6.0,,,
2009-07-01,1.1680000000000001,12.0,12.0,,,
2009-08-01,1.631,12.0,12.0,,,
2009-09-01,0.78,6.0,6.0,,,
2009-10-01,1.421,12.0,12.0,,,
2009-11-01,1.1520000000000001,6.0,6.0,,,
2009-12-01,1.335,12.0,12.0,,,
2010-01-01,2.387,29.0,29.0,,,
2010-02-01,0.5690000000000001,6.0,6.0,,,
2010-03-01,0.759,6.0,6.0,,,
2010-04-01,1.3130000000000002,12.0,12.0,,,
2010-05-01,2.549,23.0,23.0,,,
2010-06-01,1.69,17.0,17.0,,,
2010-07-01,1.075,12.0,12.0,,,
2010-08-01,1.17,12.0,12.0,,,
2010-09-01,1.0,12.0,12.0,,,
2010-10-01,1.8010000000000002,17.0,17.0,,,
2010-11-01,1.8940000000000001,17.0,17.0,,,
2010-12-01,0.793,6.0,6.0,,,
2011-01-01,0.503,6.0,6.0,,,
2011-02-01,1.255,17.0,17.0,,,
2011-03-01,0.573,6.0,6.0,,,
2011-04-01,1.756,29.0,29.0,,,
2011-05-01,1.512,23.0,23.0,,,
2011-06-01,2.513,41.0,41.0,,,
2011-07-01,1.215,17.0,17.0,,,
2011-08-01,1.058,17.0,17.0,,,
2011-09-01,0.789,12.0,12.0,,,
2011-10-01,1.109,17.0,17.0,,,
2011-11-01,1.725,23.0,23.0,,,
2011-12-01,0.992,17.0,17.0,,,
2012-01-01,1.487,12.0,12.0,,,
2012-02-01,2.321,17.0,17.0,,,
2012-03-01,1.154,12.0,12.0,,,
2012-04-01,4.674,35.0,35.0,,,
2012-05-01,4.596,35.0,35.0,,,
2012-06-01,5.638,46.0,46.0,,,
2012-07-01,2.526,17.0,17.0,,,
2012-08-01,1.008,6.0,6.0,,,
2012-09-01,1.45,12.0,12.0,,,
2012-10-01,3.386,29.0,29.0,,,
2012-11-01,2.675,23.0,23.0,,,
2012-12-01,3.085,23.0,23.0,,,
2013-01-01,1.323,12.0,12.0,,,
2013-02-01,1.045,12.0,12.0,,,
2013-03-01,1.927,17.0,17.0,,,
2013-04-01,3.185,35.0,35.0,,,
2013-05-01,1.673,17.0,17.0,,,
2013-06-01,1.73,17.0,17.0,,,
2013-07-01,1.54,17.0,17.0,,,
2013-08-01,1.616,17.0,17.0,,,
2013-09-01,1.247,12.0,12.0,,,
2013-10-01,1.235,12.0,12.0,,,
2013-11-01,1.337,12.0,12.0,,,
2013-12-01,4.142,41.0,41.0,,,
2014-01-01,2.19,29.0,29.0,,,
2014-02-01,2.334,23.0,23.0,,,
2014-03-01,1.889,17.0,17.0,,,
2014-04-01,0.735,6.0,6.0,,,
2014-05-01,2.988,29.0,29.0,,,
2014-06-01,1.769,17.0,17.0,,,
2014-07-01,0.401,6.0,6.0,,,
2014-08-01,0.846,12.0,12.0,,,
2014-09-01,0.812,6.0,6.0,,,
2014-10-01,1.151,12.0,12.0,,,
2014-11-01,2.425,23.0,23.0,,,
2014-12-01,0.46,6.0,6.0,,,
2015-01-01,0.926,12.0,12.0,,,
2015-02-01,0.447,6.0,6.0,,,
2015-03-01,1.137,12.0,12.0,,,
2015-04-01,0.7,6.0,6.0,,,
2015-05-01,1.987,17.0,17.0,,,
2015-06-01,1.12,12.0,12.0,,,
2015-07-01,1.677,17.0,17.0,,,
2015-08-01,0.63,6.0,6.0,,,
2015-09-01,0.743,6.0,6.0,,,
2015-10-01,0.772,6.0,6.0,,,
2015-11-01,0.652,6.0,6.0,,,
2015-12-01,3.209,35.0,35.0,,,
2016-01-01,2.335,17.0,17.0,,,
2016-02-01,1.659,17.0,17.0,,,
2016-03-01,0.918,12.0,12.0,,,
2016-04-01,1.0,12.0,12.0,,,
2016-05-01,2.179,23.0,23.0,,,
2016-06-01,0.891,6.0,6.0,,,
2016-07-01,0.809,6.0,6.0,,,
2016-08-01,1.014,12.0,12.0,,,
2016-09-01,1.311,12.0,12.0,,,
2016-10-01,1.619,17.0,17.0,,,
2016-11-01,0.806,6.0,6.0,,,
2016-12-01,2.459,23.0,23.0,,,
2017-01-01,5.413,40.0,40.0,,,
2017-02-01,1.12,12.0,12.0,,,
2017-03-01,2.441,23.0,23.0,,,
2017-04-01,2.852,23.0,23.0,,,
2017-05-01,5.168,46.0,46.0,,,
2017-06-01,2.355,23.0,23.0,,,
2017-07-01,1.969,17.0,17.0,,,
2017-08-01,1.476,12.0,12.0,,,
2017-09-01,1.623,12.0,12.0,,,
2017-10-01,2.629,23.0,23.0,,,
2017-11-01,4.338,40.0,40.0,,,
2017-12-01,4.616,40.0,40.0,,,
2018-01-01,0.0,0.0,0.0,,,
2018-02-01,0.0,0.0,0.0,,,
2018-03-01,0.0,0.0,0.0,,,
2018-04-01,0.0,0.0,0.0,,,
2018-05-01,0.0,0.0,0.0,,,
2018-06-01,0.0,0.0,0.0,,,
2018-07-01,0.0,0.0,0.0,,,
2018-08-01,0.0,0.0,0.0,,,
2018-09-01,0.0,0.0,0.0,,,
2018-10-01,0.0,0.0,0.0,,,
2018-11-01,0.0,0.0,0.0,,,
2018-12-01,6.0,46.0,46.0,,,
2019-01-01,0.0,0.0,0.0,,,
2019-02-01,0.0,0.0,0.0,,,
2019-03-01,0.0,0.0,0.0,,,
2019-04-01,0.0,0.0,0.0,,,
2019-05-01,0.0,0.0,0.0,,,
2019-06-01,0.0,0.0,0.0,,,
2019-07-01,0.0,0.0,0.0,,,
2019-08-01,0.0,0.0,0.0,,,
2019-09-01,0.0,0.0,0.0,,,
2019-10-01,0.0,0.0,0.0,,,
2019-11-01,0.0,0.0,0.0,,,
2019-12-01,5.0,40.0,40.0,,,
2020-01-01,0.461,6.0,6.0,,,
2020-02-01,0.479,6.0,6.0,,,
2020-03-01,0.409,6.0,6.0,,,
2020-04-01,0.464,6.0,6.0,,,
2020-05-01,0.535,6.0,6.0,,,
2020-06-01,0.644,17.0,17.0,,,
2020-07-01,0.329,6.0,6.0,,,
2020-08-01,0.533,6.0,6.0,,,
2020-09-01,0.408,6.0,6.0,,,
2020-10-01,0.509,6.0,6.0,,,
2020-11-01,0.684,12.0,12.0,,,
2020-12-01,0.545,6.0,6.0,,,
2021-01-01,1.336,6.0,6.0,,,
2021-02-01,2.21,12.0,12.0,,,
2021-03-01,1.709,12.0,12.0,,,
2021-04-01,1.334,6.0,6.0,,,
2021-05-01,1.311,6.0,6.0,,,
2021-06-01,1.512,12.0,12.0,,,
2021-07-01,0.543,6.0,6.0,,,
2021-08-01,0.844,6.0,6.0,,,
2021-09-01,1.172,6.0,6.0,,,
2021-10-01,1.476,12.0,12.0,,,
2021-11-01,1.421,12.0,12.0,,,
2021-12-01,2.132,12.0,12.0,,,
2022-01-01,2.458,23.0,23.0,,,
2022-02-01,0.997,17.0,17.0,,,
2022-03-01,0.601,12.0,12.0,,,
2022-04-01,0.762,12.0,12.0,,,
2022-05-01,2.155,35.0,35.0,,,
2022-06-01,1.958,29.0,29.0,,,
2022-07-01,1.728,29.0,29.0,,,
2022-08-01,1.231,17.0,17.0,,,
2022-09-01,0.61,12.0,12.0,,,
2022-10-01,1.411,23.0,23.0,,,
2022-11-01,1.011,17.0,17.0,,,
2022-12-01,1.078,17.0,17.0,,,
2023-01-01,1.654,23.0,23.0,,,
2023-02-01,1.641,23.0,23.0,,,
2023-03-01,1.535,23.0,23.0,,,
2023-04-01,1.237,17.0,17.0,,,
2023-05-01,1.166,17.0,17.0,,,
2023-06-01,0.947,17.0,17.0,,,
2023-07-01,0.967,17.0,17.0,,,
2023-08-01,0.78,12.0,12.0,,,
2023-09-01,1.316,23.0,23.0,,,
2023-10-01,0.995,17.0,17.0,,,
2023-11-01,1.213,17.0,17.0,,,
2023-12-01,1.549,23.0,23.0,,,
2024-01-01,2.761,46.0,46.0,,,
2024-02-01,1.771,23.0,23.0,,,
2024-03-01,1.406,17.0,17.0,,,
2024-04-01,1.129,17.0,17.0,,,
2024-05-01,1.374,17.0,17.0,,,
2024-06-01,0.947,12.0,12.0,,,
2024-07-01,0.933,12.0,12.0,,,
2024-08-01,1.131,17.0,17.0,,,
2024-09-01,0.848,12.0,12.0,,,
2024-10-01,1.283,17.0,17.0,,,
2024-11-01,1.248,17.0,17.0,,,
2024-12-01,1.169,17.0,17.0,,,
