measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2005-01-01,77524.0,743782.98,743782.98,0.0,0.0,0.0
2005-02-01,69269.0,683290.86,683290.86,0.0,0.0,0.0
2005-03-01,64703.0,681735.36,681735.36,0.0,0.0,0.0
2005-04-01,73057.0,769756.26,769756.26,0.0,0.0,0.0
2005-05-01,73794.0,752262.24,752262.24,0.0,0.0,0.0
2005-06-01,67657.0,671931.12,671931.12,0.0,0.0,0.0
2005-07-01,61275.0,635809.86,635809.86,0.0,0.0,0.0
2005-08-01,66736.0,662775.6,662775.6,0.0,0.0,0.0
2005-09-01,47812.0,549457.68,549457.68,0.0,0.0,0.0
2005-10-01,25540.0,269086.2,269086.2,0.0,0.0,0.0
2005-11-01,73769.0,704421.18,704421.18,0.0,0.0,0.0
2005-12-01,78700.0,759241.08,759241.08,0.0,0.0,0.0
2006-01-01,71866.0,681432.0,681432.0,0.0,0.0,0.0
2006-02-01,67370.0,648334.0,648334.0,0.0,0.0,0.0
2006-03-01,75572.0,706118.0,706118.0,0.0,0.0,0.0
2006-04-01,68090.0,653524.0,653524.0,0.0,0.0,0.0
2006-05-01,73123.0,688081.0,688081.0,0.0,0.0,0.0
2006-06-01,69513.0,649148.0,649148.0,0.0,0.0,0.0
2006-07-01,70009.0,670897.0,670897.0,0.0,0.0,0.0
2006-08-01,70468.0,663937.0,663937.0,0.0,0.0,0.0
2006-09-01,55319.0,528625.0,528625.0,0.0,0.0,0.0
2006-10-01,74639.0,691108.0,691108.0,0.0,0.0,0.0
2006-11-01,74651.0,707223.0,707223.0,0.0,0.0,0.0
2006-12-01,75159.0,703677.0,703677.0,0.0,0.0,0.0
2007-01-01,78148.0,872748.0,872748.0,0.0,0.0,0.0
2007-02-01,69792.0,684022.0,684022.0,0.0,0.0,0.0
2007-03-01,67189.0,647142.0,647142.0,0.0,0.0,0.0
2007-04-01,70443.0,702100.0,702100.0,0.0,0.0,0.0
2007-05-01,73298.0,741397.0,741397.0,0.0,0.0,0.0
2007-06-01,69465.0,676149.0,676149.0,0.0,0.0,0.0
2007-07-01,70289.0,692135.0,692135.0,0.0,0.0,0.0
2007-08-01,70153.0,690370.0,690370.0,0.0,0.0,0.0
2007-09-01,68532.0,673858.0,673858.0,0.0,0.0,0.0
2007-10-01,49112.0,478715.0,478715.0,0.0,0.0,0.0
2007-11-01,74942.0,488289.0,488289.0,0.0,0.0,0.0
2007-12-01,77052.0,780281.0,780281.0,0.0,0.0,0.0
2008-01-01,55997.997,686571.0,686571.0,17759.0,55453.0,55453.0
2008-02-01,51092.927,626430.0,626430.0,16184.0,61628.0,61628.0
2008-03-01,52817.413,647573.0,647573.0,16737.0,57631.0,57631.0
2008-04-01,49362.270000000004,605211.0,605211.0,15623.0,43054.0,43054.0
2008-05-01,56574.881,693642.0,693642.0,17919.0,30652.0,30652.0
2008-06-01,54529.56,668565.0,668565.0,17259.0,30962.0,30962.0
2008-07-01,56494.673,692659.0,692659.0,17881.0,22480.0,22480.0
2008-08-01,56300.320999999996,690275.0,690275.0,17810.0,44455.0,44455.0
2008-09-01,30192.397,370177.0,370177.0,9465.0,23294.0,23294.0
2008-10-01,55621.632,681955.0,681955.0,17599.0,52231.0,52231.0
2008-11-01,56988.265,698711.0,698711.0,18066.0,71369.0,71369.0
2008-12-01,57910.664000000004,710019.0,710019.0,18366.0,62170.0,62170.0
2009-01-01,53437.813,711079.0,711079.0,18998.0,54610.0,54610.0
2009-02-01,48046.698000000004,639342.0,639342.0,17072.0,34588.0,34588.0
2009-03-01,42556.512,566286.0,566286.0,15095.0,18269.0,18269.0
2009-04-01,46139.581,613965.0,613965.0,16366.0,33218.0,33218.0
2009-05-01,54202.862,721260.0,721260.0,19250.0,27623.0,27623.0
2009-06-01,50842.703,676547.0,676547.0,18044.0,34917.0,34917.0
2009-07-01,51247.243,681931.0,681931.0,18185.0,28382.0,28382.0
2009-08-01,53220.408,708187.0,708187.0,18890.0,27813.0,27813.0
2009-09-01,50278.548,669041.0,669041.0,17840.0,34570.0,34570.0
2009-10-01,53049.785,705916.0,705916.0,18838.0,28557.0,28557.0
2009-11-01,43049.115,572841.0,572841.0,15262.0,45956.0,45956.0
2009-12-01,54370.732,723494.0,723494.0,19345.0,54551.0,54551.0
2010-01-01,56196.445999999996,687755.0,687755.0,17932.0,57252.0,57252.0
2010-02-01,51042.524,624677.0,624677.0,16295.0,72296.0,72296.0
2010-03-01,58817.863,719836.0,719836.0,18777.0,61719.0,61719.0
2010-04-01,55843.857,683438.0,683438.0,17807.0,52552.0,52552.0
2010-05-01,54859.676,671393.0,671393.0,17457.0,59840.0,59840.0
2010-06-01,46553.921,569745.0,569745.0,14771.0,49996.0,49996.0
2010-07-01,56555.166,692143.0,692143.0,18003.0,39404.0,39404.0
2010-08-01,57165.297,699611.0,699611.0,18197.0,30282.0,30282.0
2010-09-01,55212.264,675709.0,675709.0,17572.0,27792.0,27792.0
2010-10-01,45097.578,551921.0,551921.0,14326.0,22853.0,22853.0
2010-11-01,56334.415,689441.0,689441.0,17974.0,65509.0,65509.0
2010-12-01,52829.993,646553.0,646553.0,16840.0,92121.0,92121.0
2011-01-01,57331.348,741668.0,741668.0,17932.0,63933.0,63933.0
2011-02-01,53515.305,692304.0,692304.0,16741.0,46884.0,46884.0
2011-03-01,57447.08,743168.0,743168.0,17954.0,62910.0,62910.0
2011-04-01,37741.287,488242.0,488242.0,11784.0,28337.0,28337.0
2011-05-01,55998.861,724433.0,724433.0,17501.0,41269.0,41269.0
2011-06-01,52811.527,683200.0,683200.0,16477.0,27334.0,27334.0
2011-07-01,51472.784,665881.0,665881.0,16029.0,42637.0,42637.0
2011-08-01,52992.945,685546.0,685546.0,16501.0,50525.0,50525.0
2011-09-01,53962.596,698091.0,698091.0,16850.0,52799.0,52799.0
2011-10-01,55976.966,724150.0,724150.0,17501.0,84547.0,84547.0
2011-11-01,54165.909,700720.0,700720.0,16919.0,80163.0,80163.0
2011-12-01,48088.392,622099.0,622099.0,14999.0,79528.0,79528.0
2012-01-01,53893.017,787491.0,787491.0,18503.0,54592.0,54592.0
2012-02-01,49715.176,726444.0,726444.0,17056.0,43316.0,43316.0
2012-03-01,52100.478,761298.0,761298.0,17860.0,39069.0,39069.0
2012-04-01,46811.205,684011.0,684011.0,16025.0,76637.0,76637.0
2012-05-01,51410.821,751220.0,751220.0,17615.0,33102.0,33102.0
2012-06-01,49877.616,728817.0,728817.0,17103.0,58973.0,58973.0
2012-07-01,48221.868,704623.0,704623.0,16499.0,62483.0,62483.0
2012-08-01,49133.812,717949.0,717949.0,16816.0,49673.0,49673.0
2012-09-01,0.0,0.0,0.0,-444.0,0.0,0.0
2012-10-01,37882.707,553546.0,553546.0,12886.0,14255.0,14255.0
2012-11-01,51473.517,752137.0,752137.0,17629.0,17293.0,17293.0
2012-12-01,56876.783,831090.0,831090.0,19509.0,86767.0,86767.0
2013-01-01,52027.0,724782.0,724782.0,17458.0,83047.0,83047.0
2013-02-01,57201.0,677519.0,677519.0,19422.0,58645.0,58645.0
2013-03-01,41057.0,599542.0,599542.0,13663.0,57501.0,57501.0
2013-04-01,54966.0,700900.0,700900.0,17511.0,66545.0,66545.0
2013-05-01,55691.0,700989.0,700989.0,17523.0,51032.0,51032.0
2013-06-01,51867.0,646559.0,646559.0,16498.0,62411.0,62411.0
2013-07-01,53517.0,673620.0,673620.0,17337.0,52179.0,52179.0
2013-08-01,53359.0,671831.0,671831.0,17505.0,52026.0,52026.0
2013-09-01,38432.0,477397.0,477397.0,12706.0,50742.0,50742.0
2013-10-01,54382.0,754145.0,754145.0,16457.0,5561.0,5561.0
2013-11-01,56799.0,702127.0,702127.0,16243.0,53791.0,53791.0
2013-12-01,58581.0,738393.0,738393.0,16841.0,60588.0,60588.0
2014-01-01,60922.0,734869.0,734869.0,16871.0,83758.0,83758.0
2014-02-01,53100.0,645034.0,645034.0,15580.0,59419.0,59419.0
2014-03-01,48345.0,605946.0,605946.0,13666.0,52106.0,52106.0
2014-04-01,54735.0,671771.0,671771.0,16674.0,60431.0,60431.0
2014-05-01,55362.0,687254.0,687254.0,17093.0,25629.0,25629.0
2014-06-01,52064.0,649299.0,649299.0,16319.0,36260.0,36260.0
2014-07-01,52954.0,663792.0,663792.0,16978.0,33361.0,33361.0
2014-08-01,53022.0,664952.0,664952.0,17050.0,46237.0,46237.0
2014-09-01,49878.0,623832.0,623832.0,15769.0,47838.0,47838.0
2014-10-01,41853.0,527395.0,527395.0,12547.0,60226.0,60226.0
2014-11-01,57813.0,697592.0,697592.0,16816.0,77419.0,77419.0
2014-12-01,56955.0,714447.0,714447.0,16519.0,80283.0,80283.0
2015-01-01,59551.0,661647.0,661647.0,17599.0,0.0,0.0
2015-02-01,53795.0,616367.0,616367.0,15851.0,0.0,0.0
2015-03-01,56037.0,641202.0,641202.0,16802.0,0.0,0.0
2015-04-01,53648.0,605984.0,605984.0,16367.0,0.0,0.0
2015-05-01,49572.0,565121.0,565121.0,14945.0,0.0,0.0
2015-06-01,52790.0,614566.0,614566.0,16347.0,0.0,0.0
2015-07-01,53842.0,622252.0,622252.0,16973.0,0.0,0.0
2015-08-01,54198.0,601484.0,601484.0,16782.0,0.0,0.0
2015-09-01,52750.0,612320.0,612320.0,16306.0,0.0,0.0
2015-10-01,41755.0,577416.0,577416.0,12805.0,0.0,0.0
2015-11-01,56095.0,764406.0,764406.0,16637.0,0.0,0.0
2015-12-01,55613.0,626711.0,626711.0,16514.0,0.0,0.0
2016-01-01,54080.0,307996.0,571125.0,15631.0,0.0,0.0
2016-02-01,55298.0,315458.0,599153.0,16102.0,0.0,0.0
2016-03-01,48940.0,279858.0,539927.0,14402.0,0.0,0.0
2016-04-01,43963.0,255956.0,510857.0,13969.0,0.0,0.0
2016-05-01,54587.0,314963.0,610352.0,16700.0,0.0,0.0
2016-06-01,50614.0,293398.0,549805.0,15793.0,0.0,0.0
2016-07-01,50661.0,292638.0,559210.0,15573.0,0.0,0.0
2016-08-01,52930.0,304981.0,594513.0,16098.0,0.0,0.0
2016-09-01,29147.0,168484.0,319922.0,8988.0,0.0,0.0
2016-10-01,11243.0,64491.0,121222.0,3354.0,0.0,0.0
2016-11-01,53958.0,310488.0,558795.0,16317.0,0.0,0.0
2016-12-01,46530.0,266231.0,470659.0,13728.0,0.0,0.0
2017-01-01,48306.0,214226.0,460439.0,13930.0,61779.0,68370.0
2017-02-01,51525.0,251682.0,527185.0,15936.0,46350.0,46350.0
2017-03-01,58160.0,280722.0,560291.0,17489.0,53378.0,53378.0
2017-04-01,47609.0,228016.0,429751.0,14728.0,48076.0,48076.0
2017-05-01,55343.0,250076.0,787708.0,17305.0,71127.0,71127.0
2017-06-01,53152.0,262295.0,505333.0,16881.0,47277.0,47277.0
2017-07-01,54131.0,275781.0,534698.0,17449.0,40675.0,40675.0
2017-08-01,54212.0,275083.0,519679.0,17043.0,40061.0,40061.0
2017-09-01,38245.0,196206.0,364009.0,10978.0,22672.0,22672.0
2017-10-01,57117.0,289110.0,570660.0,18036.0,42774.0,42774.0
2017-11-01,57212.0,285835.0,532509.0,17758.0,45094.0,45094.0
2017-12-01,58913.0,286646.0,550316.0,17054.0,48736.0,48736.0
2018-01-01,60455.0,345454.0,625502.0,17759.0,0.0,0.0
2018-02-01,52122.0,301184.0,562668.0,16055.0,0.0,0.0
2018-03-01,58225.0,335538.0,639269.0,17774.0,0.0,0.0
2018-04-01,28699.0,165664.0,288758.0,8670.0,0.0,0.0
2018-05-01,54796.0,313425.0,515157.0,15874.0,0.0,0.0
2018-06-01,50033.0,280168.0,546939.0,12863.0,0.0,0.0
2018-07-01,53435.0,303146.0,574065.0,14798.0,0.0,0.0
2018-08-01,54104.0,309196.0,554290.0,15491.0,0.0,0.0
2018-09-01,40350.0,238188.0,484167.0,13255.0,0.0,0.0
2018-10-01,56027.0,324257.0,603002.0,17362.0,0.0,0.0
2018-11-01,57321.0,327108.0,567938.0,16791.0,0.0,0.0
2018-12-01,59227.0,342725.0,636926.0,18448.0,0.0,0.0
2019-01-01,60479.0,283279.0,493950.0,17827.0,62106.0,62106.0
2019-02-01,43276.0,192244.0,419793.0,13273.0,58214.0,58214.0
2019-03-01,58134.0,260968.0,570782.0,18314.0,76488.0,76488.0
2019-04-01,54598.0,244123.0,527379.0,17297.0,73427.0,73427.0
2019-05-01,38623.0,176589.0,374615.0,12079.0,49147.0,49147.0
2019-06-01,52429.0,242946.0,529540.0,16581.0,62328.0,62328.0
2019-07-01,53938.0,258673.0,515276.0,16726.0,54160.0,54160.0
2019-08-01,53514.0,261765.0,530556.0,16715.0,49146.0,49146.0
2019-09-01,52262.0,266033.0,493695.0,16408.0,37799.0,37799.0
2019-10-01,48534.0,241016.0,488097.0,14847.0,39865.0,39865.0
2019-11-01,55889.0,311767.0,553346.0,16021.0,5981.0,5981.0
2019-12-01,58983.0,270222.0,626806.0,17184.0,66189.0,66189.0
2020-01-01,59099.0,331923.0,626078.0,17442.0,6051.0,6051.0
2020-02-01,54775.0,255545.0,545788.0,15757.0,55962.0,55962.0
2020-03-01,35004.0,156494.0,572464.0,9691.0,43328.0,76714.0
2020-04-01,55249.0,270775.0,555634.0,17071.0,48674.0,48674.0
2020-05-01,56282.0,289520.0,635034.0,17746.0,37682.0,37682.0
2020-06-01,52975.0,270073.0,543689.0,16842.0,38825.0,38825.0
2020-07-01,54304.0,277063.0,580736.0,17740.0,41747.0,41747.0
2020-08-01,54333.0,256243.0,530441.0,16601.0,57653.0,57653.0
2020-09-01,53405.0,275609.0,575730.0,16749.0,34844.0,34844.0
2020-11-01,8246.0,47581.0,96402.0,1967.0,1811.0,1811.0
2020-12-01,62897.0,298779.0,623278.0,16198.0,50088.0,50088.0
2021-01-01,62564.0,303797.0,619513.0,17199.0,48174.0,48174.0
2021-02-01,56206.0,282322.0,569302.0,16161.0,36980.0,36980.0
2021-03-01,59756.0,295741.0,595748.0,16546.0,41252.0,41252.0
2021-04-01,57333.0,285088.0,594284.0,16608.0,41418.0,41418.0
2021-05-01,50215.0,260234.0,550967.0,15511.0,30662.0,30662.0
2021-06-01,50640.0,271819.0,570562.0,14910.0,18936.0,18936.0
2021-07-01,50621.0,291254.0,624789.0,15624.0,2999.0,2999.0
2021-08-01,54104.0,282058.0,594524.0,16905.0,32286.0,32286.0
2021-09-01,52672.0,288969.0,621088.0,16490.0,17255.0,17255.0
2021-10-01,45704.0,224050.0,463626.0,13580.0,39080.0,39080.0
2021-11-01,59012.0,310886.0,618901.0,17136.0,25498.0,25498.0
2021-12-01,57335.0,284824.0,584262.0,16778.0,42793.0,42793.0
2022-01-01,62990.0,296737.0,755399.0,18178.0,60491.0,60491.0
2022-02-01,42974.0,191737.0,544641.0,12394.0,51228.0,51228.0
2022-03-01,60060.0,314743.0,724373.0,19408.0,35350.0,35350.0
2022-04-01,57319.0,311858.0,692970.0,17636.0,18350.0,18350.0
2022-05-01,57514.0,285072.0,704910.0,18206.0,48177.0,48177.0
2022-06-01,54382.0,260243.0,677232.0,17051.0,54451.0,54451.0
2022-07-01,56256.0,275359.0,694321.0,18250.0,51908.0,51908.0
2022-08-01,55686.0,324623.0,680346.0,18148.0,329.0,329.0
2022-09-01,55239.0,312927.0,671263.0,16182.0,2022.0,2022.0
2022-10-01,26415.0,157915.0,323082.0,9360.0,0.0,0.0
2022-11-01,58031.0,331668.0,697169.0,17182.0,0.0,0.0
2022-12-01,59691.0,343679.0,718117.0,18169.0,0.0,0.0
2023-01-01,60432.0,345480.0,726477.0,17760.0,0.0,0.0
2023-02-01,41384.0,238750.0,509893.0,12704.0,0.0,0.0
2023-03-01,59335.0,346763.0,724292.0,19455.0,0.0,0.0
2023-04-01,56509.0,334134.0,682396.0,19173.0,0.0,0.0
2023-05-01,57820.0,338881.0,702094.0,18911.0,0.0,0.0
2023-06-01,54651.0,318672.0,664744.0,17756.0,0.0,0.0
2023-07-01,55783.0,331594.0,716986.0,19561.0,0.0,0.0
2023-08-01,55270.0,326313.0,677614.0,18946.0,0.0,0.0
2023-09-01,55077.0,320201.0,669368.0,17892.0,0.0,0.0
2023-10-01,35781.0,214783.0,434123.0,13117.0,0.0,0.0
2023-11-01,58443.0,333171.0,695625.0,17482.0,0.0,0.0
2023-12-01,61645.0,348024.0,737833.0,17277.0,0.0,0.0
2024-01-01,62458.0,359120.0,734926.0,18969.0,0.0,0.0
2024-02-01,56681.0,323328.0,655952.0,16593.0,0.0,0.0
2024-03-01,59302.0,344884.0,707955.0,18748.0,0.0,0.0
2024-04-01,51735.0,302295.0,626117.0,16555.0,0.0,0.0
2024-05-01,56490.0,329918.0,686403.0,18050.0,0.0,0.0
2024-06-01,54223.0,317126.0,644547.0,17427.0,0.0,0.0
2024-07-01,55310.0,325704.0,680824.0,18253.0,0.0,0.0
2024-08-01,55545.0,323207.0,663374.0,17416.0,0.0,0.0
2024-09-01,53744.0,317316.0,704345.0,17907.0,0.0,0.0
2024-10-01,42412.0,246973.0,506024.0,13148.0,0.0,0.0
2024-11-01,19440.0,114535.0,252811.0,5979.0,0.0,0.0
2024-12-01,60528.0,350857.0,721160.0,18951.0,0.0,0.0
