measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2010-03-01,2.301,29.0,29.0
2010-04-01,2.125,23.0,23.0
2010-05-01,2.154,23.0,23.0
2010-06-01,2.342,29.0,29.0
2010-07-01,2.083,23.0,23.0
2010-08-01,2.662,29.0,29.0
2010-09-01,1.957,23.0,23.0
2010-10-01,1.92,23.0,23.0
2010-11-01,1.8190000000000002,23.0,23.0
2010-12-01,1.8190000000000002,23.0,23.0
2011-01-01,2.395,29.0,29.0
2011-02-01,1.159,12.0,12.0
2011-03-01,1.237,12.0,12.0
2011-04-01,1.061,12.0,12.0
2011-05-01,2.025,23.0,23.0
2011-06-01,1.81,17.0,17.0
2011-07-01,1.629,17.0,17.0
2011-08-01,0.979,12.0,12.0
2011-09-01,1.388,17.0,17.0
2011-10-01,1.711,17.0,17.0
2011-11-01,1.49,17.0,17.0
2011-12-01,2.116,23.0,23.0
2012-01-01,2.249,29.0,29.0
2012-02-01,2.951,29.0,29.0
2012-03-01,2.142,23.0,23.0
2012-04-01,2.662,29.0,29.0
2012-05-01,2.467,23.0,23.0
2012-06-01,2.324,23.0,23.0
2012-07-01,2.688,29.0,29.0
2012-08-01,2.231,23.0,23.0
2012-09-01,2.35,23.0,23.0
2012-10-01,2.864,29.0,29.0
2012-11-01,3.849,41.0,41.0
2012-12-01,2.223,23.0,23.0
2013-01-01,2.342,23.0,23.0
2013-02-01,1.036,12.0,12.0
2013-03-01,1.543,17.0,17.0
2013-04-01,1.569,17.0,17.0
2013-05-01,3.407,35.0,35.0
2013-06-01,2.026,23.0,23.0
2013-07-01,2.203,23.0,23.0
2013-08-01,1.815,17.0,17.0
2013-09-01,1.448,17.0,17.0
2013-10-01,1.644,17.0,17.0
2013-11-01,1.726,17.0,17.0
2013-12-01,1.241,12.0,12.0
2014-01-01,2.526,23.0,23.0
2014-02-01,2.934,35.0,35.0
2014-03-01,3.216,35.0,35.0
2014-04-01,2.042,23.0,23.0
2014-05-01,2.702,29.0,29.0
2014-06-01,1.976,23.0,23.0
2014-07-01,1.935,23.0,23.0
2014-08-01,2.408,29.0,29.0
2014-09-01,2.285,23.0,23.0
2014-10-01,1.553,17.0,17.0
2014-11-01,2.264,23.0,23.0
2014-12-01,2.159,23.0,23.0
2015-01-01,6.394,70.0,70.0
2015-02-01,6.841,70.0,70.0
2015-03-01,6.059,58.0,58.0
2015-04-01,6.621,64.0,64.0
2015-05-01,6.901,70.0,70.0
2015-06-01,8.341,81.0,81.0
2015-07-01,5.853,58.0,58.0
2015-08-01,7.106,70.0,70.0
2015-09-01,9.739,99.0,99.0
2015-10-01,5.622,58.0,58.0
2015-11-01,8.401,87.0,87.0
2015-12-01,10.122,99.0,99.0
2016-01-01,2.732,29.0,29.0
2016-02-01,2.812,29.0,29.0
2016-03-01,2.017,23.0,23.0
2016-04-01,2.095,23.0,23.0
2016-05-01,2.394,29.0,29.0
2016-06-01,1.444,17.0,17.0
2016-07-01,1.323,17.0,17.0
2016-08-01,1.59,17.0,17.0
2016-09-01,1.006,12.0,12.0
2016-10-01,1.198,12.0,12.0
2016-11-01,1.416,17.0,17.0
2016-12-01,1.973,23.0,23.0
2017-01-01,7.047,75.0,75.0
2017-02-01,4.533,52.0,52.0
2017-03-01,4.995,52.0,52.0
2017-04-01,5.412,58.0,58.0
2017-05-01,7.928,87.0,87.0
2017-06-01,4.061,46.0,46.0
2017-07-01,3.713,41.0,41.0
2017-08-01,4.01,46.0,46.0
2017-09-01,3.994,46.0,46.0
2017-10-01,4.612,52.0,52.0
2017-11-01,3.213,35.0,35.0
2017-12-01,5.482,58.0,58.0
2018-01-01,1.386,23.0,23.0
2018-02-01,0.969,12.0,12.0
2018-03-01,1.248,12.0,12.0
2018-04-01,1.633,17.0,17.0
2018-05-01,1.367,17.0,17.0
2018-06-01,1.037,12.0,12.0
2018-07-01,1.127,12.0,12.0
2018-08-01,1.321,17.0,17.0
2018-09-01,1.151,12.0,12.0
2018-10-01,2.007,23.0,23.0
2018-11-01,2.038,23.0,23.0
2018-12-01,1.716,17.0,17.0
2019-01-01,0.933,12.0,12.0
2019-02-01,1.633,23.0,23.0
2019-03-01,1.633,23.0,23.0
2019-04-01,1.471,17.0,17.0
2019-05-01,1.55,17.0,17.0
2019-06-01,1.914,23.0,23.0
2019-07-01,1.535,17.0,17.0
2019-08-01,1.26,17.0,17.0
2019-09-01,1.313,17.0,17.0
2019-10-01,1.822,23.0,23.0
2019-11-01,1.447,17.0,17.0
2019-12-01,1.489,17.0,17.0
2020-01-01,1.573,17.0,17.0
2020-02-01,2.519,29.0,29.0
2020-03-01,1.534,17.0,17.0
2020-04-01,1.116,12.0,12.0
2020-05-01,1.624,17.0,17.0
2020-06-01,2.829,35.0,35.0
2020-07-01,2.919,35.0,35.0
2020-08-01,1.863,23.0,23.0
2020-09-01,2.122,23.0,23.0
2020-10-01,2.3,29.0,29.0
2020-11-01,2.043,23.0,23.0
2020-12-01,2.558,29.0,29.0
2021-01-01,9.057,104.0,104.0
2021-02-01,21.585,244.0,244.0
2021-03-01,8.934,99.0,99.0
2021-04-01,8.031,93.0,93.0
2021-05-01,6.766,75.0,75.0
2021-06-01,5.249,58.0,58.0
2021-07-01,8.483,99.0,99.0
2021-08-01,7.288,81.0,81.0
2021-09-01,11.24,128.0,128.0
2021-10-01,6.117,70.0,70.0
2021-11-01,14.727,168.0,168.0
2021-12-01,12.523,139.0,139.0
2022-01-01,2.969,29.0,29.0
2022-02-01,1.024,12.0,12.0
2022-03-01,2.405,29.0,29.0
2022-04-01,1.31,17.0,17.0
2022-05-01,1.604,23.0,23.0
2022-06-01,1.684,23.0,23.0
2022-07-01,0.686,12.0,12.0
2022-08-01,1.399,17.0,17.0
2022-09-01,1.076,12.0,12.0
2022-10-01,1.242,17.0,17.0
2022-11-01,1.67,23.0,23.0
2022-12-01,3.931,52.0,52.0
2023-01-01,3.205,41.0,41.0
2023-02-01,3.596,41.0,41.0
2023-03-01,3.063,35.0,35.0
2023-04-01,1.732,17.0,17.0
2023-05-01,1.226,12.0,12.0
2023-06-01,1.236,12.0,12.0
2023-07-01,1.661,17.0,17.0
2023-08-01,1.264,12.0,12.0
2023-09-01,2.528,29.0,29.0
2023-10-01,2.058,23.0,23.0
2023-11-01,3.293,35.0,35.0
2023-12-01,2.138,23.0,23.0
2024-01-01,1.249,17.0,17.0
2024-02-01,2.637,29.0,29.0
2024-03-01,2.346,23.0,23.0
2024-04-01,2.623,29.0,29.0
2024-05-01,4.027,46.0,46.0
2024-06-01,1.574,17.0,17.0
2024-07-01,3.314,35.0,35.0
2024-08-01,2.002,23.0,23.0
2024-09-01,3.357,35.0,35.0
2024-10-01,1.865,23.0,23.0
2024-11-01,3.193,35.0,35.0
2024-12-01,3.813,41.0,41.0
