measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2018-09-01,357.874,4936.0,4936.0
2018-10-01,400.021,5518.0,5518.0
2018-11-01,357.604,4933.0,4933.0
2018-12-01,360.286,4970.0,4970.0
2019-01-01,321.481,4314.0,4314.0
2019-02-01,298.081,4000.0,4000.0
2019-03-01,259.941,3488.0,3488.0
2019-04-01,182.4,2447.0,2447.0
2019-05-01,157.177,2109.0,2109.0
2019-06-01,210.174,2821.0,2821.0
2019-07-01,331.319,4446.0,4446.0
2019-08-01,389.173,5222.0,5222.0
2019-09-01,342.444,4595.0,4595.0
2019-10-01,350.736,4707.0,4707.0
2019-11-01,343.981,4616.0,4616.0
2019-12-01,356.773,4788.0,4788.0
2020-01-01,37.087,414.0,414.0
2020-02-01,32.752,365.0,365.0
2020-03-01,36.356,405.0,405.0
2020-04-01,25.711,287.0,287.0
2020-05-01,24.176,270.0,270.0
2020-06-01,34.008,379.0,379.0
2020-07-01,47.574,531.0,531.0
2020-08-01,59.161,660.0,660.0
2020-09-01,51.52,574.0,574.0
2020-10-01,53.505,597.0,597.0
2020-11-01,42.738,476.0,476.0
2020-12-01,47.372,529.0,529.0
2021-01-01,30.322,404.0,404.0
2021-02-01,25.713,344.0,344.0
2021-03-01,27.646,369.0,369.0
2021-04-01,24.531,327.0,327.0
2021-05-01,25.638,343.0,343.0
2021-06-01,35.059,468.0,468.0
2021-07-01,48.381,646.0,646.0
2021-08-01,44.173,591.0,591.0
2021-09-01,37.586,502.0,502.0
2021-10-01,35.831,479.0,479.0
2021-11-01,32.931,440.0,440.0
2021-12-01,33.989,454.0,454.0
2022-01-01,28.126,390.0,390.0
2022-02-01,23.353,325.0,325.0
2022-03-01,21.608,301.0,301.0
2022-04-01,22.134,308.0,308.0
2022-05-01,20.311,283.0,283.0
2022-06-01,27.625,384.0,384.0
2022-07-01,36.904,514.0,514.0
2022-08-01,44.529,620.0,620.0
2022-09-01,40.811,568.0,568.0
2022-10-01,37.479,522.0,522.0
2022-11-01,34.418,479.0,479.0
2022-12-01,38.042,529.0,529.0
2023-01-01,27.079,361.0,361.0
2023-02-01,23.066,307.0,307.0
2023-03-01,22.169,296.0,296.0
2023-04-01,17.319,231.0,231.0
2023-05-01,11.217,149.0,149.0
2023-06-01,14.757,196.0,196.0
2023-07-01,34.159,455.0,455.0
2023-08-01,34.467,459.0,459.0
2023-09-01,24.397,325.0,325.0
2023-10-01,29.793,397.0,397.0
2023-11-01,27.987,373.0,373.0
2023-12-01,31.51,420.0,420.0
2024-01-01,20.303,274.0,274.0
2024-02-01,13.772,186.0,186.0
2024-03-01,9.857,133.0,133.0
2024-04-01,8.391,114.0,114.0
2024-05-01,7.55,102.0,102.0
2024-06-01,11.615,157.0,157.0
2024-07-01,22.316,302.0,302.0
2024-08-01,19.383,263.0,263.0
2024-09-01,17.073,231.0,231.0
2024-10-01,17.888,242.0,242.0
2024-11-01,14.404,194.0,194.0
2024-12-01,15.808,214.0,214.0
