measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2012-05-01,90.291,1157.0,1157.0
2012-06-01,94.513,1212.0,1212.0
2012-07-01,129.949,1666.0,1666.0
2012-08-01,69.94,897.0,897.0
2012-09-01,48.234,618.0,618.0
2012-10-01,36.847,473.0,473.0
2012-11-01,37.121,476.0,476.0
2012-12-01,24.091,309.0,309.0
2013-01-01,25.207,356.0,356.0
2013-02-01,21.727,305.0,305.0
2013-03-01,35.186,495.0,495.0
2013-04-01,36.31,511.0,511.0
2013-05-01,44.792,630.0,630.0
2013-06-01,32.233,454.0,454.0
2013-07-01,45.938,647.0,647.0
2013-08-01,40.442,570.0,570.0
2013-09-01,24.274,341.0,341.0
2013-10-01,26.89,378.0,378.0
2013-11-01,26.184,369.0,369.0
2013-12-01,30.817,434.0,434.0
2014-01-01,8.22,344.0,344.0
2014-02-01,7.693,322.0,322.0
2014-03-01,5.947,249.0,249.0
2014-04-01,5.53,232.0,232.0
2014-05-01,5.791,242.0,242.0
2014-06-01,6.013,251.0,251.0
2014-07-01,3.836,161.0,161.0
2014-08-01,6.283,262.0,262.0
2014-09-01,5.124,214.0,214.0
2014-10-01,5.673,238.0,238.0
2014-11-01,4.635,194.0,194.0
2014-12-01,6.255,261.0,261.0
2015-01-01,15.845,252.0,252.0
2015-02-01,16.394,259.0,259.0
2015-03-01,16.021,253.0,253.0
2015-04-01,11.751,186.0,186.0
2015-05-01,13.494,213.0,213.0
2015-06-01,15.382,243.0,243.0
2015-07-01,18.65,295.0,295.0
2015-08-01,15.794,250.0,250.0
2015-09-01,15.634,247.0,247.0
2015-10-01,17.663,280.0,280.0
2015-11-01,16.257,257.0,257.0
2015-12-01,19.115,302.0,302.0
2016-01-01,55.28,699.0,699.0
2016-02-01,55.955,709.0,709.0
2016-03-01,63.686,807.0,807.0
2016-04-01,73.15,927.0,927.0
2016-05-01,75.322,954.0,954.0
2016-06-01,71.651,908.0,908.0
2016-07-01,80.663,1022.0,1022.0
2016-08-01,96.339,1221.0,1221.0
2016-09-01,57.656,731.0,731.0
2016-10-01,55.759,706.0,706.0
2016-11-01,57.826,733.0,733.0
2016-12-01,51.713,655.0,655.0
2017-01-01,54.902,731.0,731.0
2017-02-01,44.809,597.0,597.0
2017-03-01,70.875,943.0,943.0
2017-04-01,50.485,672.0,672.0
2017-05-01,59.002,785.0,785.0
2017-06-01,66.165,880.0,880.0
2017-07-01,78.856,1050.0,1050.0
2017-08-01,70.31,936.0,936.0
2017-09-01,61.857,823.0,823.0
2017-10-01,67.931,904.0,904.0
2017-11-01,57.424,765.0,765.0
2017-12-01,71.384,950.0,950.0
2018-01-01,121.855,1475.0,1475.0
2018-02-01,105.637,1279.0,1279.0
2018-03-01,140.089,1696.0,1696.0
2018-04-01,116.598,1411.0,1411.0
2018-05-01,127.292,1542.0,1542.0
2018-06-01,111.345,1348.0,1348.0
2018-07-01,122.744,1486.0,1486.0
2018-08-01,127.468,1544.0,1544.0
2018-09-01,105.945,1283.0,1283.0
2018-10-01,100.379,1216.0,1216.0
2018-11-01,89.298,1081.0,1081.0
2018-12-01,98.35,1191.0,1191.0
2019-01-01,146.085,1687.0,1687.0
2019-02-01,124.905,1442.0,1442.0
2019-03-01,133.843,1546.0,1546.0
2019-04-01,138.161,1595.0,1595.0
2019-05-01,130.852,1511.0,1511.0
2019-06-01,136.267,1573.0,1573.0
2019-07-01,186.018,2147.0,2147.0
2019-08-01,174.214,2011.0,2011.0
2019-09-01,138.22,1596.0,1596.0
2019-10-01,162.705,1879.0,1879.0
2019-11-01,147.656,1705.0,1705.0
2019-12-01,155.074,1791.0,1791.0
2020-01-01,117.961,1386.0,1386.0
2020-02-01,103.828,1220.0,1220.0
2020-03-01,98.798,1161.0,1161.0
2020-04-01,87.895,1033.0,1033.0
2020-05-01,89.061,1047.0,1047.0
2020-06-01,97.12,1141.0,1141.0
2020-07-01,130.678,1535.0,1535.0
2020-08-01,104.381,1227.0,1227.0
2020-09-01,90.464,1063.0,1063.0
2020-10-01,98.955,1163.0,1163.0
2020-11-01,75.669,890.0,890.0
2020-12-01,94.19,1107.0,1107.0
2021-01-01,41.141,634.0,634.0
2021-02-01,43.401,671.0,671.0
2021-03-01,28.285,438.0,438.0
2021-04-01,34.462,533.0,533.0
2021-05-01,29.862,461.0,461.0
2021-06-01,41.337,640.0,640.0
2021-07-01,44.406,687.0,687.0
2021-08-01,46.046,712.0,712.0
2021-09-01,36.833,570.0,570.0
2021-10-01,35.772,554.0,554.0
2021-11-01,39.166,606.0,606.0
2021-12-01,36.289,561.0,561.0
2022-01-01,45.629,675.0,675.0
2022-02-01,37.263,552.0,552.0
2022-03-01,38.237,567.0,567.0
2022-04-01,33.588,498.0,498.0
2022-05-01,31.733,470.0,470.0
2022-06-01,49.748,738.0,738.0
2022-07-01,66.522,987.0,987.0
2022-08-01,60.714,901.0,901.0
2022-09-01,53.666,796.0,796.0
2022-10-01,52.086,773.0,773.0
2022-11-01,35.442,526.0,526.0
2022-12-01,48.372,718.0,718.0
2023-01-01,5.238,230.0,230.0
2023-02-01,5.122,224.0,224.0
2023-03-01,5.719,250.0,250.0
2023-04-01,5.555,243.0,243.0
2023-05-01,5.098,223.0,223.0
2023-06-01,5.838,255.0,255.0
2023-07-01,7.104,311.0,311.0
2023-08-01,6.863,300.0,300.0
2023-09-01,6.26,274.0,274.0
2023-10-01,5.517,241.0,241.0
2023-11-01,5.355,235.0,235.0
2023-12-01,6.331,277.0,277.0
2024-01-01,12.097,275.0,275.0
2024-02-01,14.004,317.0,317.0
2024-03-01,13.1,297.0,297.0
2024-04-01,13.284,301.0,301.0
2024-05-01,15.307,346.0,346.0
2024-06-01,14.24,323.0,323.0
2024-07-01,18.424,417.0,417.0
2024-08-01,17.984,407.0,407.0
2024-09-01,14.667,332.0,332.0
2024-10-01,10.377,235.0,235.0
2024-11-01,12.795,290.0,290.0
2024-12-01,12.721,288.0,288.0
