measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2005-03-01,8.048,203.97,203.97,413.776,11754.6,11754.6
2005-04-01,9.749,247.06,247.06,392.779,11158.13,11158.13
2005-05-01,9.054,229.46,229.46,375.59,10669.82,10669.82
2005-06-01,11.751000000000001,297.82,297.82,709.0070000000001,20141.57,20141.57
2005-07-01,11.961,303.14,303.14,933.374,26515.43,26515.43
2005-08-01,14.052000000000001,356.12,356.12,927.214,26340.43,26340.43
2005-09-01,9.198,233.12,233.12,561.369,15947.44,15947.44
2005-10-01,10.215,258.88,258.88,398.04400000000004,11307.68,11307.68
2005-11-01,8.212,208.12,208.12,348.85400000000004,9910.29,9910.29
2005-12-01,17.364,440.06,440.06,436.098,12388.73,12388.73
2006-01-01,-3.2910000000000004,99.0,99.0,55.129000000000005,1607.0,1607.0
2006-02-01,-1.722,52.0,52.0,62.319,1816.0,1816.0
2006-03-01,-1.4460000000000002,43.0,43.0,82.12100000000001,2393.0,2393.0
2006-04-01,-2.7710000000000004,83.0,83.0,67.958,1980.0,1980.0
2006-05-01,-2.59,78.0,78.0,89.518,2609.0,2609.0
2006-06-01,-2.354,71.0,71.0,115.31,3360.0,3360.0
2006-07-01,-3.41,102.0,102.0,206.34300000000002,6013.0,6013.0
2006-08-01,-3.3080000000000003,99.0,99.0,183.354,5343.0,5343.0
2006-09-01,-1.52,46.0,46.0,107.852,3143.0,3143.0
2006-10-01,-1.605,48.0,48.0,116.82600000000001,3404.0,3404.0
2006-11-01,-1.89,57.0,57.0,78.541,2289.0,2289.0
2006-12-01,-2.0940000000000003,63.0,63.0,79.729,2323.0,2323.0
2007-01-01,4.436,186.0,186.0,102.81700000000001,4333.0,4333.0
2007-02-01,9.854000000000001,413.0,413.0,130.118,5483.0,5483.0
2007-03-01,2.67,111.0,111.0,53.654,2261.0,2261.0
2007-04-01,2.587,111.0,111.0,49.644000000000005,2092.0,2092.0
2007-05-01,2.907,122.0,122.0,81.551,3437.0,3437.0
2007-06-01,8.255,349.0,349.0,71.34400000000001,3006.0,3006.0
2007-07-01,5.136,215.0,215.0,78.248,3297.0,3297.0
2007-08-01,3.994,169.0,169.0,93.608,3944.0,3944.0
2007-09-01,2.8320000000000003,122.0,122.0,20.839000000000002,878.0,878.0
2007-10-01,4.62,192.0,192.0,66.712,2811.0,2811.0
2007-11-01,2.748,116.0,116.0,50.196000000000005,2116.0,2116.0
2007-12-01,3.4090000000000003,146.0,146.0,107.82100000000001,4544.0,4544.0
2008-01-01,-24.807000000000002,220.0,220.0,-19.742,174.0,174.0
2008-02-01,-22.351000000000003,197.0,197.0,-16.3,145.0,145.0
2008-03-01,-26.884,238.0,238.0,-13.209000000000001,117.0,117.0
2008-04-01,-16.716,151.0,151.0,-4.1080000000000005,37.0,37.0
2008-05-01,-12.225000000000001,110.0,110.0,-2.201,20.0,20.0
2008-06-01,-42.444,377.0,377.0,-12.974,115.0,115.0
2008-07-01,-12.299000000000001,110.0,110.0,-19.31,172.0,172.0
2008-08-01,-11.931000000000001,104.0,104.0,-19.548000000000002,174.0,174.0
2008-09-01,-25.215,226.0,226.0,-5.651000000000001,50.0,50.0
2008-10-01,-12.026,104.0,104.0,-11.394,102.0,102.0
2008-11-01,-7.69,70.0,70.0,-13.475000000000001,120.0,120.0
2008-12-01,-13.803,122.0,122.0,-21.697000000000003,193.0,193.0
2009-01-01,0.742,104.0,104.0,4.107,567.0,567.0
2009-02-01,0.9,122.0,122.0,2.144,296.0,296.0
2009-03-01,1.008,139.0,139.0,2.737,379.0,379.0
2009-04-01,0.92,128.0,128.0,1.784,247.0,247.0
2009-05-01,2.462,342.0,342.0,1.407,195.0,195.0
2009-06-01,0.9520000000000001,133.0,133.0,2.83,392.0,392.0
2009-07-01,1.252,174.0,174.0,4.171,577.0,577.0
2009-08-01,1.749,244.0,244.0,4.305,596.0,596.0
2009-09-01,0.8360000000000001,116.0,116.0,2.089,289.0,289.0
2009-10-01,1.5230000000000001,209.0,209.0,0.7230000000000001,100.0,100.0
2009-11-01,1.235,168.0,168.0,1.1720000000000002,162.0,162.0
2009-12-01,1.431,197.0,197.0,1.5210000000000001,210.0,210.0
2010-01-01,-8.941,0.0,0.0,-7.792000000000001,0.0,0.0
2010-02-01,-2.132,0.0,0.0,-5.183,0.0,0.0
2010-03-01,-2.8440000000000003,0.0,0.0,-1.6680000000000001,0.0,0.0
2010-04-01,-4.918,0.0,0.0,-2.552,0.0,0.0
2010-05-01,-9.552,0.0,0.0,-6.1530000000000005,0.0,0.0
2010-06-01,-6.333,0.0,0.0,-14.591000000000001,0.0,0.0
2010-07-01,-4.0280000000000005,0.0,0.0,-35.129000000000005,0.0,0.0
2010-08-01,-4.384,0.0,0.0,-32.888,0.0,0.0
2010-09-01,-3.7470000000000003,0.0,0.0,-5.104,0.0,0.0
2010-10-01,-6.7490000000000006,0.0,0.0,-2.084,0.0,0.0
2010-11-01,-7.095000000000001,0.0,0.0,-4.133,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0
