measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2019-06-01,3.308,35.0,35.0
2019-07-01,1.975,23.0,23.0
2019-08-01,2.604,29.0,29.0
2019-09-01,2.989,35.0,35.0
2019-10-01,3.165,35.0,35.0
2019-11-01,2.769,29.0,29.0
2019-12-01,2.956,35.0,35.0
2020-01-01,0.616,6.0,6.0
2020-02-01,0.638,6.0,6.0
2020-03-01,0.545,6.0,6.0
2020-04-01,0.618,6.0,6.0
2020-05-01,0.713,12.0,12.0
2020-06-01,0.859,12.0,12.0
2020-07-01,0.438,6.0,6.0
2020-08-01,0.711,12.0,12.0
2020-09-01,0.544,6.0,6.0
2020-10-01,0.679,6.0,6.0
2020-11-01,0.912,12.0,12.0
2020-12-01,0.727,12.0,12.0
2021-01-01,16.814,174.0,174.0
2021-02-01,27.826,278.0,278.0
2021-03-01,21.517,215.0,215.0
2021-04-01,16.789,168.0,168.0
2021-05-01,16.504,162.0,162.0
2021-06-01,19.037,191.0,191.0
2021-07-01,6.83,70.0,70.0
2021-08-01,10.624,104.0,104.0
2021-09-01,14.759,145.0,145.0
2021-10-01,18.579,186.0,186.0
2021-11-01,17.884,180.0,180.0
2021-12-01,26.837,267.0,267.0
2022-01-01,2.151,29.0,29.0
2022-02-01,0.872,12.0,12.0
2022-03-01,0.526,6.0,6.0
2022-04-01,0.666,6.0,6.0
2022-05-01,1.886,23.0,23.0
2022-06-01,1.713,17.0,17.0
2022-07-01,1.512,17.0,17.0
2022-08-01,1.077,12.0,12.0
2022-09-01,0.534,6.0,6.0
2022-10-01,1.235,12.0,12.0
2022-11-01,0.884,12.0,12.0
2022-12-01,0.944,12.0,12.0
2023-01-01,1.433,12.0,12.0
2023-02-01,1.422,17.0,17.0
2023-03-01,1.33,12.0,12.0
2023-04-01,1.072,12.0,12.0
2023-05-01,1.01,12.0,12.0
2023-06-01,0.821,12.0,12.0
2023-07-01,0.838,12.0,12.0
2023-08-01,0.676,6.0,6.0
2023-09-01,1.141,12.0,12.0
2023-10-01,0.863,12.0,12.0
2023-11-01,1.052,12.0,12.0
2023-12-01,1.342,12.0,12.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
