measured_on,"Electricity used for energy storage-Energy Storage, Battery Generation","Electricity used for energy storage-Energy Storage, Battery Quantity Consumed For Electricity","Electricity used for energy storage-Energy Storage, Battery Total Fuel Consumed",Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-06-01,0.0,0.0,0.0,436.0,1488.0,1488.0
2023-07-01,0.0,0.0,0.0,424.0,1447.0,1447.0
2023-08-01,0.0,0.0,0.0,376.0,1283.0,1283.0
2023-09-01,0.0,0.0,0.0,391.0,1334.0,1334.0
2023-10-01,0.0,0.0,0.0,339.0,1157.0,1157.0
2023-11-01,0.0,0.0,0.0,347.0,1184.0,1184.0
2023-12-01,0.0,0.0,0.0,323.0,1102.0,1102.0
2024-01-01,0.0,0.0,0.0,311.0,1061.0,1061.0
2024-02-01,0.0,0.0,0.0,330.0,1126.0,1126.0
2024-03-01,0.0,0.0,0.0,387.0,1320.0,1320.0
2024-04-01,0.0,0.0,0.0,444.0,1515.0,1515.0
2024-05-01,0.0,0.0,0.0,468.0,1597.0,1597.0
2024-06-01,0.0,0.0,0.0,390.0,1331.0,1331.0
2024-07-01,0.0,0.0,0.0,417.0,1423.0,1423.0
2024-08-01,0.0,0.0,0.0,376.0,1283.0,1283.0
2024-09-01,0.0,0.0,0.0,424.0,1447.0,1447.0
2024-10-01,0.0,0.0,0.0,401.0,1368.0,1368.0
2024-11-01,0.0,0.0,0.0,350.0,1194.0,1194.0
2024-12-01,0.0,0.0,0.0,352.0,1201.0,1201.0
