measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2011-04-01,3.097,56.0,56.0
2011-05-01,5.483,99.0,99.0
2011-06-01,5.142,93.0,93.0
2011-07-01,2.791,50.0,50.0
2011-08-01,3.173,56.0,56.0
2011-09-01,3.178,56.0,56.0
2011-10-01,2.074,37.0,37.0
2011-11-01,3.268,62.0,62.0
2011-12-01,3.334,62.0,62.0
2012-01-01,0.498,81.0,81.0
2012-02-01,0.302,43.0,43.0
2012-03-01,0.186,31.0,31.0
2012-04-01,0.251,37.0,37.0
2012-05-01,0.389,62.0,62.0
2012-06-01,0.203,31.0,31.0
2012-07-01,0.196,31.0,31.0
2012-08-01,0.121,19.0,19.0
2012-09-01,0.177,25.0,25.0
2012-10-01,0.251,37.0,37.0
2012-11-01,0.256,37.0,37.0
2012-12-01,0.17,25.0,25.0
2013-01-01,2.169,74.0,74.0
2013-02-01,1.521,50.0,50.0
2013-03-01,1.968,68.0,68.0
2013-04-01,1.121,37.0,37.0
2013-05-01,1.481,50.0,50.0
2013-06-01,0.899,31.0,31.0
2013-07-01,1.763,56.0,56.0
2013-08-01,1.039,37.0,37.0
2013-09-01,0.991,31.0,31.0
2013-10-01,1.377,43.0,43.0
2013-11-01,2.165,74.0,74.0
2013-12-01,1.506,50.0,50.0
2014-01-01,7.196,335.0,335.0
2014-02-01,0.59,31.0,31.0
2014-03-01,0.722,37.0,37.0
2014-04-01,0.258,12.0,12.0
2014-05-01,0.591,31.0,31.0
2014-06-01,0.527,25.0,25.0
2014-07-01,0.314,12.0,12.0
2014-08-01,0.413,19.0,19.0
2014-09-01,0.22,12.0,12.0
2014-10-01,0.228,12.0,12.0
2014-11-01,0.427,19.0,19.0
2014-12-01,0.514,25.0,25.0
2015-01-01,2.974,143.0,143.0
2015-02-01,6.847,329.0,329.0
2015-03-01,0.72,37.0,37.0
2015-04-01,0.287,12.0,12.0
2015-05-01,0.96,43.0,43.0
2015-06-01,0.738,37.0,37.0
2015-07-01,0.522,25.0,25.0
2015-08-01,0.479,25.0,25.0
2015-09-01,0.466,25.0,25.0
2015-10-01,0.366,19.0,19.0
2015-11-01,1.012,50.0,50.0
2015-12-01,0.629,31.0,31.0
2016-01-01,1.298,112.0,112.0
2016-02-01,0.892,74.0,74.0
2016-03-01,0.284,25.0,25.0
2016-04-01,0.287,25.0,25.0
2016-05-01,0.479,43.0,43.0
2016-06-01,0.44,37.0,37.0
2016-07-01,0.359,31.0,31.0
2016-08-01,0.345,31.0,31.0
2016-09-01,0.303,25.0,25.0
2016-10-01,0.327,31.0,31.0
2016-11-01,0.318,25.0,25.0
2016-12-01,0.668,56.0,56.0
2017-01-01,3.468,87.0,87.0
2017-02-01,1.759,43.0,43.0
2017-03-01,2.308,56.0,56.0
2017-04-01,2.322,56.0,56.0
2017-05-01,2.59,62.0,62.0
2017-06-01,1.685,43.0,43.0
2017-07-01,1.465,37.0,37.0
2017-08-01,1.143,31.0,31.0
2017-09-01,2.024,50.0,50.0
2017-10-01,2.798,68.0,68.0
2017-11-01,4.246,105.0,105.0
2017-12-01,4.192,105.0,105.0
2018-01-01,12.336,403.0,403.0
2018-02-01,0.47,12.0,12.0
2018-03-01,1.025,31.0,31.0
2018-04-01,0.677,25.0,25.0
2018-05-01,0.959,31.0,31.0
2018-06-01,0.885,31.0,31.0
2018-07-01,0.642,19.0,19.0
2018-08-01,0.852,31.0,31.0
2018-09-01,0.501,19.0,19.0
2018-10-01,0.438,12.0,12.0
2018-11-01,0.924,31.0,31.0
2018-12-01,1.291,43.0,43.0
2019-01-01,11.879,223.0,223.0
2019-02-01,3.274,56.0,56.0
2019-03-01,6.055,105.0,105.0
2019-04-01,4.611,81.0,81.0
2019-05-01,5.028,87.0,87.0
2019-06-01,5.482,99.0,99.0
2019-07-01,3.064,56.0,56.0
2019-08-01,3.27,56.0,56.0
2019-09-01,1.753,31.0,31.0
2019-10-01,2.801,50.0,50.0
2019-11-01,3.24,56.0,56.0
2019-12-01,4.543,81.0,81.0
2020-01-01,6.95,149.0,149.0
2020-02-01,2.457,50.0,50.0
2020-03-01,2.18,43.0,43.0
2020-04-01,2.593,50.0,50.0
2020-05-01,5.244,105.0,105.0
2020-06-01,2.491,50.0,50.0
2020-07-01,2.282,43.0,43.0
2020-08-01,3.278,62.0,62.0
2020-09-01,2.333,43.0,43.0
2020-10-01,2.815,56.0,56.0
2020-11-01,2.581,50.0,50.0
2020-12-01,4.796,93.0,93.0
2021-01-01,6.653,130.0,130.0
2021-02-01,13.135,248.0,248.0
2021-03-01,7.346,136.0,136.0
2021-04-01,2.776,50.0,50.0
2021-05-01,2.98,56.0,56.0
2021-06-01,4.593,87.0,87.0
2021-07-01,3.206,62.0,62.0
2021-08-01,2.665,50.0,50.0
2021-09-01,2.703,50.0,50.0
2021-10-01,1.543,31.0,31.0
2021-11-01,2.235,43.0,43.0
2021-12-01,3.165,62.0,62.0
2022-01-01,-1.124,62.0,62.0
2022-02-01,-0.133,6.0,6.0
2022-03-01,-0.475,19.0,19.0
2022-04-01,-0.435,19.0,19.0
2022-05-01,-0.61,25.0,25.0
2022-06-01,-0.402,19.0,19.0
2022-07-01,-0.389,19.0,19.0
2022-08-01,-0.128,6.0,6.0
2022-09-01,-0.162,6.0,6.0
2022-10-01,-0.345,12.0,12.0
2022-11-01,-0.451,19.0,19.0
2022-12-01,-4.346,192.0,192.0
2023-01-01,0.453,37.0,37.0
2023-02-01,0.358,37.0,37.0
2023-03-01,0.572,56.0,56.0
2023-04-01,0.598,62.0,62.0
2023-05-01,0.139,12.0,12.0
2023-06-01,0.406,43.0,43.0
2023-07-01,0.53,56.0,56.0
2023-08-01,0.377,37.0,37.0
2023-09-01,0.289,31.0,31.0
2023-10-01,0.305,31.0,31.0
2023-11-01,0.569,56.0,56.0
2023-12-01,0.404,43.0,43.0
2024-01-01,33.206,546.0,546.0
2024-02-01,4.168,68.0,68.0
2024-03-01,4.198,68.0,68.0
2024-04-01,5.84,99.0,99.0
2024-05-01,4.795,81.0,81.0
2024-06-01,3.003,50.0,50.0
2024-07-01,2.983,50.0,50.0
2024-08-01,3.344,56.0,56.0
2024-09-01,2.82,50.0,50.0
2024-10-01,3.408,56.0,56.0
2024-11-01,5.776,93.0,93.0
2024-12-01,3.459,56.0,56.0
