measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2004-07-01,,,,,,,151009.6,1762913.0,1881987.99,81828.23,211231.96,211231.96
2004-08-01,,,,,,,148691.3,1737406.79,1867978.84,80736.01,207821.64,207821.64
2004-09-01,,,,,,,158886.0,1857835.93,1975682.86,79091.86,159889.42,159889.42
2004-10-01,,,,,,,68967.0,719840.8,850271.53,18503.72,21790.75,21790.75
2004-11-01,,,,,,,171505.7,1977911.08,2074955.11,69996.17,69693.03,69693.03
2004-12-01,,,,,,,161563.2,1830961.7,1956409.52,56940.94,21653.26,21653.26
2005-01-01,,,,,,,124266.7,1350116.62,1506850.22,36512.74,13072.18,13072.18
2005-02-01,,,,,,,156305.8,1786012.23,1926318.75,58817.89,37941.15,37941.15
2005-03-01,,,,,,,178887.4,2060756.46,2173069.94,70569.44,54294.88,54294.88
2005-04-01,,,,,,,59276.7,632339.26,749928.03,15303.69,0.0,0.0
2005-05-01,,,,,,,68239.5,708080.44,962565.06,21766.8,55049.34,55049.34
2005-06-01,,,,,,,145907.4,1702072.63,1855673.57,76640.67,184829.29,184829.29
2005-07-01,,,,,,,153551.0,1808005.27,1946573.55,81883.52,188156.05,188156.05
2005-08-01,,,,,,,157828.7,1897947.36,1992657.17,85758.67,167338.93,167338.93
2005-09-01,,,,,,,156955.7,1825731.98,1951589.79,80251.01,185455.08,185455.08
2005-10-01,,,,,,,138952.5,1602367.28,1712622.63,58067.11,68088.37,68088.37
2005-11-01,,,,,,,136197.7,1544665.35,1657794.2,49377.85,28760.39,28760.39
2005-12-01,,,,,,,161320.7,1829742.89,1960585.45,57047.64,21720.67,21720.67
2006-01-01,,,,,,,131890.9,1476638.85,1649541.6,46756.91,38049.17,38049.17
2006-02-01,,,,,,,148507.0,1695741.03,1829854.96,54394.69,24586.58,24586.58
2006-03-01,,,,,,,159448.6,1824675.75,1935345.43,61305.94,47019.5,47019.5
2006-04-01,,,,,,,112684.9,1260690.14,1421804.3,42211.49,52618.47,52618.47
2006-05-01,,,,,,,101714.2,1119820.45,1331489.76,38504.15,69038.54,69038.54
2006-06-01,,,,,,,131696.9,1481028.58,1659700.68,60190.44,145912.47,145912.47
2006-07-01,,,,,,,154123.3,1812482.43,1944712.37,83458.8,201887.42,201887.42
2006-08-01,,,,,,,154676.2,1861087.02,1935432.19,80330.55,131447.39,131447.39
2006-09-01,,,,,,,93740.8,1016002.42,1181624.54,33869.49,65957.54,65957.54
2006-10-01,,,,,,,0.0,0.0,35789.13,0.0,0.0,35789.13
2006-11-01,,,,,,,108048.3,1214434.25,1353614.47,40437.36,44520.18,44520.18
2006-12-01,,,,,,,75097.4,819457.46,973504.87,22294.48,6291.9,6291.9
2007-01-01,,,,,,,17489.1,172330.0,333761.0,6549.44,31484.0,31484.0
2007-02-01,,,,,,,110774.0,1209759.0,1393566.0,32736.53,7013.0,7013.0
2007-03-01,,,,,,,155064.2,1765483.0,1909685.0,58814.01,47910.0,47910.0
2007-04-01,,,,,,,107058.9,1192453.0,1352096.0,37360.52,32025.0,32025.0
2007-05-01,,,,,,,62458.3,701067.0,853830.0,23200.46,25202.0,25202.0
2007-06-01,,,,,,,131687.2,1526724.0,1655000.0,64537.01,136987.0,136987.0
2007-07-01,,,,,,,136430.5,1600656.0,1715137.0,66974.62,123940.0,123940.0
2007-08-01,,,,,,,145752.2,1742415.0,1826448.0,75200.22,130959.0,130959.0
2007-09-01,,,,,,,120173.3,1388160.0,1544969.0,53544.97,84732.0,84732.0
2007-10-01,,,,,,,102538.7,1181024.0,1303384.0,42327.89,47246.0,47246.0
2007-11-01,,,,,,,93236.4,1013945.0,1167734.0,28615.0,19187.0,19187.0
2007-12-01,,,,,,,141503.6,1574381.0,1732926.0,45812.13,13800.0,13800.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,137739.0,1505551.0,1666927.0,44288.0,15182.0,15182.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,131008.0,1430805.0,1586613.0,41533.0,7974.0,7974.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,116282.0,1282454.0,1413483.0,39348.0,17375.0,17375.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,87360.0,983408.0,1068533.0,33537.0,24204.0,24204.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,107103.0,1217198.0,1302481.0,42477.0,26533.0,26533.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,140325.0,1619289.0,1761343.0,72809.0,154266.0,154266.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,159570.0,1867965.0,1989951.0,88708.0,203876.0,203876.0
2008-08-01,0.0,0.0,0.0,,,,134050.0,1583305.0,1669841.0,67722.0,100548.0,100548.0
2008-09-01,0.0,0.0,0.0,,,,136140.0,1576055.0,1651200.0,63661.0,89614.0,89614.0
2008-10-01,0.0,0.0,0.0,,,,75144.0,823685.0,927464.0,29787.0,43868.0,43868.0
2008-11-01,0.0,0.0,0.0,,,,100647.0,1122246.0,1218981.0,34771.0,10162.0,10162.0
2008-12-01,0.0,0.0,0.0,,,,111788.0,1244951.0,1377129.0,40309.0,39918.0,39918.0
2009-01-01,,,,,,,87841.0,918408.0,1051884.0,21945.0,13089.0,13089.0
2009-02-01,,,,,,,87689.0,968053.0,1082841.0,33430.0,59437.0,59437.0
2009-03-01,,,,,,,143596.0,1663247.0,1728921.0,66137.0,106738.0,106738.0
2009-04-01,,,,,,,128751.0,1522206.0,1543246.0,59190.0,62865.0,62865.0
2009-05-01,,,,,,,118620.0,1380190.0,1456883.0,50087.0,45043.0,45043.0
2009-06-01,,,,,,,109542.0,1267532.0,1360733.0,46902.0,55860.0,55860.0
2009-07-01,,,,,,,151772.0,1792876.0,1874303.0,73329.0,102357.0,102357.0
2009-08-01,,,,,,,139095.0,1687656.0,1697482.0,73732.0,105876.0,105876.0
2009-09-01,,,,,,,78099.0,914995.0,962800.0,34030.0,28181.0,28181.0
2009-10-01,,,,,,,14709.0,153134.0,161194.0,5117.0,17907.0,17907.0
2009-11-01,,,,,,,38474.0,415591.0,463246.0,13815.0,29909.0,29909.0
2009-12-01,,,,,,,153062.0,1718081.0,1832964.0,50907.0,396.0,396.0
2010-01-01,,,,,,,102048.0,1136059.0,1224434.0,32761.0,0.0,0.0
2010-02-01,,,,,,,95846.0,1046851.0,1108031.0,28010.0,0.0,0.0
2010-03-01,,,,,,,15122.0,160059.0,178445.0,4392.0,7025.0,7025.0
2010-04-01,,,,,,,43621.0,472727.0,523661.0,12583.0,3088.0,3088.0
2010-05-01,,,,,,,72102.0,806253.0,897688.0,26098.0,27227.0,27227.0
2010-06-01,,,,,,,136142.0,1388599.0,1388599.0,59273.0,44537.0,44537.0
2010-07-01,,,,,,,151303.0,1808927.0,1875009.0,73440.0,84677.0,84677.0
2010-08-01,,,,,,,158225.0,1891467.0,1968554.0,75433.0,76123.0,76123.0
2010-09-01,,,,,,,150154.0,1778094.0,1815336.0,67909.0,56181.0,56181.0
2010-10-01,,,,,,,13936.0,158269.0,168003.0,4772.0,1619.0,1619.0
2010-11-01,,,,,,,104574.0,1239009.0,1268616.0,44219.0,12577.0,12577.0
2010-12-01,,,,,,,156639.0,1813258.0,1853992.0,61133.0,21921.0,21921.0
2011-01-01,,,,,,,75998.0,793574.0,909036.0,20365.0,22561.0,22561.0
2011-02-01,,,,,,,61134.0,628012.0,746056.0,14905.0,18671.0,18671.0
2011-03-01,,,,,,,153200.0,1755307.0,1830084.0,61071.0,52502.0,52502.0
2011-04-01,,,,,,,128978.0,1492520.0,1542464.0,51391.0,28648.0,28648.0
2011-05-01,,,,,,,126088.0,1457058.0,1569011.0,50767.0,36576.0,36576.0
2011-06-01,,,,,,,127240.0,1475852.0,1564561.0,51634.0,34420.0,34420.0
2011-07-01,,,,,,,142937.0,1677812.0,1804343.0,65759.0,82988.0,82988.0
2011-08-01,,,,,,,137688.0,1586383.0,1682839.0,59483.0,68150.0,68150.0
2011-09-01,,,,,,,136724.0,1737360.0,1745061.0,67909.0,49387.0,49387.0
2011-10-01,,,,,,,109375.0,1277475.0,1359265.0,44375.0,17346.0,17346.0
2011-11-01,,,,,,,118301.0,1365597.0,1399010.0,45320.0,9229.0,9229.0
2011-12-01,,,,,,,104840.0,1202984.0,1246976.0,38859.0,4306.0,4306.0
2012-01-01,,,,,,,118687.0,1311047.0,1367579.0,40467.0,5247.0,5247.0
2012-02-01,,,,,,,82604.0,911060.0,985342.0,25839.0,0.0,0.0
2012-03-01,,,,,,,76140.0,832283.0,908891.0,24459.0,14240.0,14240.0
2012-04-01,,,,,,,67515.0,762704.0,783485.0,25149.0,7869.0,7869.0
2012-05-01,,,,,,,60975.0,675065.0,749079.0,24987.0,39344.0,39344.0
2012-06-01,,,,,,,113809.0,1287061.0,1383782.0,46143.0,60172.0,60172.0
2012-07-01,,,,,,,124033.0,1414037.0,1509164.0,53667.0,82385.0,82385.0
2012-08-01,,,,,,,110228.0,1222437.0,1322146.0,42655.0,64077.0,64077.0
2012-09-01,,,,,,,104350.0,1175671.0,1280014.0,39088.0,32038.0,32038.0
2012-10-01,,,,,,,80457.0,921315.0,965344.0,32151.0,20355.0,20355.0
2012-11-01,,,,,,,153985.0,1786408.0,1847221.0,66875.0,72186.0,72186.0
2012-12-01,,,,,,,112013.0,1233963.0,1368614.0,38707.0,38142.0,38142.0
2013-01-01,,,,,,,129836.0,1450697.0,1540616.0,50102.0,64682.0,64682.0
2013-02-01,,,,,,,104477.0,1143429.0,1245977.0,38204.0,61492.0,61492.0
2013-03-01,,,,,,,139160.0,1568052.0,1682266.0,64179.0,146708.0,146708.0
2013-04-01,,,,,,,103907.0,1138105.0,1254888.0,36635.0,43903.0,43903.0
2013-05-01,,,,,,,109125.0,1251887.0,1351151.0,45101.0,42605.0,42605.0
2013-06-01,,,,,,,130486.0,1502861.0,1583363.0,56544.0,72966.0,72966.0
2013-07-01,,,,,,,157206.0,1819827.0,1948324.0,77363.0,109331.0,109331.0
2013-08-01,,,,,,,104736.0,1203086.0,1261734.0,46163.0,68666.0,68666.0
2013-09-01,,,,,,,111426.0,1224938.0,1348862.0,40410.0,53878.0,53878.0
2013-10-01,,,,,,,33472.0,467476.0,536362.0,16946.0,21432.0,21432.0
2013-11-01,,,,,,,145390.0,1624566.0,1747328.0,50719.0,25568.0,25568.0
2013-12-01,,,,,,,131378.0,1442703.0,1568126.0,46779.0,59344.0,59344.0
2014-01-01,,,,,,,142294.0,1579495.0,1660148.0,51224.0,48951.0,48951.0
2014-02-01,,,,,,,154860.0,1758916.0,1850621.0,57255.0,27436.0,27436.0
2014-03-01,,,,,,,148811.0,1678672.0,1734518.0,51552.0,5806.0,5806.0
2014-04-01,,,,,,,92887.0,1019870.0,1103789.0,32698.0,38404.0,38404.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,73593.0,829581.0,871403.0,28810.0,32996.0,32996.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,89608.0,1017189.0,1100336.0,36311.0,41932.0,41932.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,87225.0,1031258.0,1040421.0,40602.0,54905.0,54905.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,32703.0,354849.0,418722.0,9216.0,11131.0,11131.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,33116.0,390431.0,429968.0,14706.0,21613.0,21613.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,957.0,23039.0,25600.0,1007.0,2621.0,2621.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,12876.0,161905.0,177246.0,5121.0,1831.0,1831.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2853.0,49499.0,53250.0,1653.0,817.0,817.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,9227.0,118991.0,124760.0,3639.0,3345.0,3345.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,43799.0,46691.0,1293.0,2142.0,2142.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,148816.0,1651238.0,1742431.0,48374.0,11676.0,11676.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,2081.0,33607.0,37832.0,1032.0,1938.0,1938.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,94680.0,1092455.0,1198354.0,37757.0,47626.0,47626.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,77910.0,890903.0,953692.0,30529.0,32798.0,32798.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,96145.0,1140131.0,1218869.0,46042.0,66345.0,66345.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,121072.0,1440080.0,1495728.0,55879.0,57559.0,57559.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,58810.0,691502.0,742197.0,25416.0,30580.0,30580.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,40.0,370.0,619.0,5.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,137752.0,1570697.0,1636404.0,48632.0,2803.0,2803.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,42611.0,492858.0,524869.0,16936.0,19588.0,19588.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,19230.0,199885.0,241544.0,6652.0,6414.0,6414.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,5797.0,67486.0,83301.0,2357.0,2542.0,2542.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,42989.0,439888.0,536183.0,14802.0,6832.0,6832.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,17706.0,190789.0,234839.0,7252.0,6202.0,6202.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,25978.0,278987.0,317935.0,11987.0,15090.0,15090.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,30255.0,326703.0,382916.0,12355.0,14571.0,14571.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,83180.0,875447.0,1054995.0,38980.0,62408.0,62408.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,83554.0,882157.0,1070052.0,39137.0,59636.0,59636.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,46201.0,495286.0,581624.0,21243.0,27114.0,27114.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,5472.0,65711.0,74688.0,2191.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,5562.0,62464.0,74958.0,2088.0,1541.0,1541.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,70252.0,705548.0,826197.0,26723.0,38350.0,38350.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2141.0,32446.0,39008.0,1030.0,932.0,932.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-1154.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,18728.0,194327.0,238092.0,5697.0,1618.0,1618.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,20595.0,28353.0,633.0,2569.0,2569.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,8881.0,100228.0,119746.0,3632.0,1628.0,1628.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,23587.0,251682.0,311902.0,9042.0,6013.0,6013.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,31219.0,340045.0,397791.0,12371.0,4797.0,4797.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,26848.0,289648.0,349224.0,9963.0,3138.0,3138.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,41937.0,451195.0,535060.0,16826.0,4871.0,4871.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,883.0,20609.0,24622.0,851.0,1873.0,1873.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,-1345.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-1403.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-1113.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,13553.0,145266.0,175282.0,4685.0,3118.0,3118.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,11555.0,122489.0,149426.0,3966.0,3873.0,3873.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,29403.0,307846.0,374584.0,10423.0,4151.0,4151.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,21819.0,231329.0,295325.0,7657.0,2964.0,2964.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,78186.0,784125.0,946595.0,25510.0,15841.0,15841.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,55300.0,585195.0,706698.0,21870.0,15613.0,15613.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,50135.0,531460.0,630698.0,18831.0,5159.0,5159.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,34964.0,378217.0,433834.0,13394.0,1843.0,1843.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,-1100.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,25012.0,30388.0,742.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-1518.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-1326.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4909.0,59387.0,73076.0,1925.0,1991.0,1991.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,5127.0,59421.0,72957.0,1711.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,-554.0,1632.0,2506.0,0.0,0.0,79.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,22395.0,28530.0,649.0,80.0,80.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,43953.0,452497.0,556222.0,16458.0,10704.0,10704.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,24605.0,265849.0,314721.0,9426.0,3298.0,3298.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,4906.0,59349.0,71783.0,1933.0,458.0,458.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,542.0,15843.0,19895.0,456.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,-1056.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,3605.0,47165.0,57026.0,1503.0,773.0,773.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1629.0,25783.0,32143.0,1038.0,2388.0,2388.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,11111.0,124300.0,148730.0,4538.0,2003.0,2003.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,48346.0,516644.0,618917.0,18223.0,2670.0,2670.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,19182.0,207142.0,250126.0,6932.0,1079.0,1079.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,9791.0,14759.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,21659.0,26033.0,740.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,6532.0,75220.0,89109.0,2381.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,7812.0,91353.0,104217.0,3226.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2771.0,34644.0,36860.0,1050.0,959.0,959.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,24180.0,30966.0,979.0,2219.0,2219.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,15457.0,164356.0,211346.0,6063.0,6934.0,6934.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,13675.0,148021.0,171218.0,4526.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,23223.0,251017.0,300570.0,9383.0,5647.0,5647.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,3379.0,40462.0,47432.0,1385.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,21963.0,27004.0,721.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,12699.0,134444.0,161320.0,4227.0,1420.0,1420.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,71405.0,721966.0,895795.0,22964.0,2594.0,2594.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,19382.0,199335.0,218854.0,5444.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,20982.0,232797.0,272836.0,8586.0,1118.0,1118.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1589.0,26546.0,31877.0,909.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,47273.0,505619.0,595278.0,20138.0,13806.0,13806.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,47458.0,504115.0,602960.0,18898.0,10044.0,10044.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,11319.0,127807.0,164706.0,4652.0,2383.0,2383.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,22831.0,27379.0,788.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,25148.0,245192.0,299483.0,8186.0,10011.0,10011.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,22690.0,27201.0,659.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,28559.0,35629.0,1228.0,2802.0,2802.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1558.0,2962.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,17579.0,177989.0,225964.0,6972.0,11985.0,11985.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,29854.0,314103.0,392371.0,10748.0,5052.0,5052.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,14698.0,162211.0,193239.0,5996.0,2426.0,2426.0
