measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2021-09-01,13.234,145.0,145.0
2021-10-01,17.706,191.0,191.0
2021-11-01,31.334,336.0,336.0
2021-12-01,18.259,197.0,197.0
2022-01-01,10.863,290.0,290.0
2022-02-01,10.378,273.0,273.0
2022-03-01,8.245,220.0,220.0
2022-04-01,6.836,180.0,180.0
2022-05-01,9.788,261.0,261.0
2022-06-01,13.413,354.0,354.0
2022-07-01,14.113,371.0,371.0
2022-08-01,6.196,162.0,162.0
2022-09-01,7.503,197.0,197.0
2022-10-01,12.739,336.0,336.0
2022-11-01,8.88,232.0,232.0
2022-12-01,19.046,505.0,505.0
2023-01-01,10.258,162.0,162.0
2023-02-01,3.996,58.0,58.0
2023-03-01,8.425,127.0,127.0
2023-04-01,10.237,156.0,156.0
2023-05-01,18.563,278.0,278.0
2023-06-01,11.513,174.0,174.0
2023-07-01,11.271,168.0,168.0
2023-08-01,7.226,110.0,110.0
2023-09-01,8.865,133.0,133.0
2023-10-01,14.726,220.0,220.0
2023-11-01,9.516,145.0,145.0
2023-12-01,15.404,232.0,232.0
2024-01-01,16.7,191.0,191.0
2024-02-01,10.135,122.0,122.0
2024-03-01,16.003,185.0,185.0
2024-04-01,26.879,319.0,319.0
2024-05-01,17.758,209.0,209.0
2024-06-01,18.599,220.0,220.0
2024-07-01,14.445,168.0,168.0
2024-08-01,20.965,249.0,249.0
2024-09-01,20.985,249.0,249.0
2024-10-01,14.301,168.0,168.0
2024-11-01,22.588,266.0,266.0
2024-12-01,28.642,336.0,336.0
