measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,7579.0,87613.0,87613.0,2442.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,20058.0,233981.0,233981.0,6658.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,18309.0,211664.0,211664.0,5981.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,17878.0,207377.0,207377.0,5803.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,9539.0,109859.0,109859.0,3073.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,3178.0,36351.0,36351.0,988.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,4083.0,47678.0,47678.0,1263.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,17627.0,17627.0,472.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,31555.0,31555.0,871.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4447.0,50466.0,50466.0,1381.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1896.0,21510.0,21510.0,600.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,13766.0,157233.0,157233.0,4460.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,9246.0,105477.0,105477.0,2998.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,4123.0,54770.0,54770.0,1570.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1983.0,1983.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,783.0,8887.0,8887.0,185.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,15868.0,15868.0,437.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,35186.0,35186.0,1020.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,10417.0,121212.0,121212.0,3410.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,17774.0,206922.0,206922.0,5768.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,11775.0,140673.0,140673.0,3964.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,6284.0,73986.0,73986.0,2068.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,10360.0,121787.0,121787.0,3398.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,6289.0,80096.0,80096.0,2233.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,3026.0,35377.0,35377.0,935.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,5876.0,66523.0,66523.0,1785.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,9661.0,110748.0,110748.0,2981.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2105.0,26200.0,26200.0,636.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,22428.0,22428.0,641.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,24555.0,271952.0,271952.0,8112.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,23561.0,264328.0,264328.0,7827.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,24721.0,291730.0,291730.0,8479.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,23775.0,23775.0,679.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11174.0,11174.0,312.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,9127.0,101899.0,101899.0,2895.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,18423.0,212000.0,212000.0,5742.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,14078.0,161998.0,161998.0,4516.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2461.0,27778.0,27778.0,764.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,561.0,6123.0,6123.0,163.0,0.0,0.0
