measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2016-04-01,763.997,4010.0,8208.0
2016-05-01,863.558,4533.0,9277.0
2016-06-01,980.296,5146.0,10532.0
2016-07-01,1271.765,6676.0,13663.0
2016-08-01,1372.803,7206.0,14749.0
2016-09-01,994.151,5219.0,10681.0
2016-10-01,725.294,3807.0,7793.0
2016-11-01,660.907,3469.0,7100.0
2016-12-01,768.519,4034.0,8257.0
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0
2018-01-01,34.674,182.0,381.0
2018-02-01,30.171,158.0,332.0
2018-03-01,33.537,176.0,369.0
2018-04-01,34.677,182.0,382.0
2018-05-01,38.497,202.0,424.0
2018-06-01,44.727,235.0,493.0
2018-07-01,63.435,333.0,699.0
2018-08-01,66.174,347.0,729.0
2018-09-01,49.398,259.0,544.0
2018-10-01,41.149,216.0,453.0
2018-11-01,35.444,186.0,390.0
2018-12-01,35.117,184.0,387.0
2019-01-01,931.889,5149.0,10621.0
2019-02-01,890.81,4922.0,10154.0
2019-03-01,829.3,4582.0,9453.0
2019-04-01,729.721,4032.0,8318.0
2019-05-01,707.415,3908.0,8064.0
2019-06-01,942.392,5207.0,10743.0
2019-07-01,1603.778,8861.0,18281.0
2019-08-01,1402.036,7746.0,15982.0
2019-09-01,1001.605,5534.0,11418.0
2019-10-01,844.547,4666.0,9627.0
2019-11-01,891.729,4927.0,10164.0
2019-12-01,994.778,5496.0,11340.0
2020-01-01,1291.745,7051.0,14164.0
2020-02-01,1213.662,6625.0,13309.0
2020-03-01,1188.122,6485.0,13028.0
2020-04-01,847.79,4628.0,9297.0
2020-05-01,990.637,5407.0,10863.0
2020-06-01,1575.863,8602.0,17280.0
2020-07-01,2269.089,12385.0,24882.0
2020-08-01,2021.135,11032.0,22163.0
2020-09-01,1585.953,8657.0,17391.0
2020-10-01,1187.722,6483.0,13024.0
2020-11-01,1224.361,6683.0,13426.0
2020-12-01,1247.921,6812.0,13685.0
2021-01-01,1331.643,7345.0,14643.0
2021-02-01,1119.153,6173.0,12306.0
2021-03-01,1103.415,6086.0,12133.0
2021-04-01,938.477,5176.0,10319.0
2021-05-01,1186.881,6546.0,13051.0
2021-06-01,1686.621,9303.0,18546.0
2021-07-01,1876.567,10351.0,20635.0
2021-08-01,2041.794,11262.0,22451.0
2021-09-01,1388.62,7659.0,15269.0
2021-10-01,1373.893,7578.0,15107.0
2021-11-01,1384.291,7635.0,15221.0
2021-12-01,1371.645,7566.0,15082.0
2022-01-01,1214.596,6674.0,11095.0
2022-02-01,1116.343,6134.0,10195.0
2022-03-01,1222.645,6718.0,11166.0
2022-04-01,1338.676,7355.0,12226.0
2022-05-01,1569.742,8625.0,14336.0
2022-06-01,1644.72,9037.0,15020.0
2022-07-01,2220.01,12198.0,20274.0
2022-08-01,2211.361,12150.0,20195.0
2022-09-01,1500.242,8243.0,13701.0
2022-10-01,1410.468,7750.0,12881.0
2022-11-01,1304.124,7166.0,11910.0
2022-12-01,1392.073,7649.0,12713.0
2023-01-01,1650.737,9005.0,16312.0
2023-02-01,1488.077,8118.0,14703.0
2023-03-01,1444.126,7878.0,14269.0
2023-04-01,1275.906,6961.0,12607.0
2023-05-01,1442.172,7868.0,14250.0
2023-06-01,1918.486,10466.0,18956.0
2023-07-01,2791.222,15227.0,27580.0
2023-08-01,2195.931,11980.0,21697.0
2023-09-01,1980.994,10807.0,19575.0
2023-10-01,1553.537,8475.0,15351.0
2023-11-01,1865.366,10176.0,18431.0
2023-12-01,1785.446,9740.0,17642.0
2024-01-01,1997.765,10824.0,22086.0
2024-02-01,1812.985,9823.0,20045.0
2024-03-01,1742.01,9438.0,19260.0
2024-04-01,1497.899,8116.0,16561.0
2024-05-01,1771.864,9600.0,19590.0
2024-06-01,2198.877,11913.0,24311.0
2024-07-01,2809.748,15223.0,31066.0
2024-08-01,2500.286,13546.0,27644.0
2024-09-01,2062.613,11175.0,22805.0
2024-10-01,1754.511,9506.0,19398.0
2024-11-01,1834.656,9940.0,20285.0
2024-12-01,2157.786,11691.0,23857.0
