measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed
2006-04-01,2027.0,29505.0,29505.0
2006-05-01,3939.0,58348.0,58348.0
2006-06-01,5440.0,80231.0,80231.0
2006-07-01,5636.0,85649.0,85649.0
2006-08-01,10524.0,159691.0,159691.0
2006-09-01,1297.0,20561.0,20561.0
2006-10-01,2532.0,39533.0,39533.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0
2007-01-01,250.0,4292.0,4292.0
2007-02-01,367.0,5237.0,5237.0
2007-03-01,79.0,749.0,749.0
2007-04-01,10.0,1109.0,1109.0
2007-05-01,227.0,3393.0,3393.0
2007-06-01,2833.0,42527.0,42527.0
2007-07-01,13653.0,200169.0,200169.0
2007-08-01,16735.0,250673.0,250673.0
2007-09-01,344.0,6337.0,6337.0
2007-10-01,5066.0,75116.0,75116.0
2007-11-01,27.0,609.0,609.0
2007-12-01,33.0,1514.0,1514.0
2008-01-01,923.91,13578.0,13578.0
2008-02-01,814.476,11960.0,11960.0
2008-03-01,906.7460000000001,13317.0,13317.0
2008-04-01,1797.02,26390.0,26390.0
2008-05-01,1827.683,26842.0,26842.0
2008-06-01,2582.2360000000003,37926.0,37926.0
2008-07-01,1650.5130000000001,24238.0,24238.0
2008-08-01,2049.7560000000003,30102.0,30102.0
2008-09-01,2553.158,37497.0,37497.0
2008-10-01,1206.92,17725.0,17725.0
2008-11-01,722.89,10614.0,10614.0
2008-12-01,552.692,8114.0,8114.0
2009-01-01,1326.727,19877.0,19877.0
2009-02-01,1563.971,23434.0,23434.0
2009-03-01,1040.1,15582.0,15582.0
2009-04-01,1600.215,23975.0,23975.0
2009-05-01,2443.404,36610.0,36610.0
2009-06-01,2760.964,41364.0,41364.0
2009-07-01,2501.248,37476.0,37476.0
2009-08-01,2752.8140000000003,41242.0,41242.0
2009-09-01,1946.2720000000002,29159.0,29159.0
2009-10-01,2182.398,32698.0,32698.0
2009-11-01,661.155,9904.0,9904.0
2009-12-01,209.732,3144.0,3144.0
2010-01-01,5404.204000000001,81792.0,81792.0
2010-02-01,274.866,4162.0,4162.0
2010-03-01,794.28,12022.0,12022.0
2010-04-01,760.609,11511.0,11511.0
2010-05-01,1980.2340000000002,29977.0,29977.0
2010-06-01,4167.778,63089.0,63089.0
2010-07-01,2926.6240000000003,44298.0,44298.0
2010-08-01,2955.52,44739.0,44739.0
2010-09-01,1327.976,20103.0,20103.0
2010-10-01,433.69800000000004,6565.0,6565.0
2010-11-01,141.083,2136.0,2136.0
2010-12-01,2251.128,34075.0,34075.0
2011-01-01,2772.188,42680.0,42680.0
2011-02-01,681.813,10493.0,10493.0
2011-03-01,2536.945,39055.0,39055.0
2011-04-01,6628.539,102037.0,102037.0
2011-05-01,3341.675,51441.0,51441.0
2011-06-01,2053.457,31607.0,31607.0
2011-07-01,1729.888,26627.0,26627.0
2011-08-01,1261.144,19411.0,19411.0
2011-09-01,1305.329,20095.0,20095.0
2011-10-01,867.054,13348.0,13348.0
2011-11-01,953.394,14674.0,14674.0
2011-12-01,470.574,7245.0,7245.0
2012-01-01,784.768,12067.0,12067.0
2012-02-01,346.292,5331.0,5331.0
2012-03-01,717.951,11048.0,11048.0
2012-04-01,955.749,14709.0,14709.0
2012-05-01,1333.308,20518.0,20518.0
2012-06-01,2667.605,41047.0,41047.0
2012-07-01,2487.913,38284.0,38284.0
2012-08-01,2000.128,30777.0,30777.0
2012-09-01,753.823,11600.0,11600.0
2012-10-01,990.636,15245.0,15245.0
2012-11-01,255.839,3938.0,3938.0
2012-12-01,352.988,5429.0,5429.0
2013-01-01,152.976,2316.0,2316.0
2013-02-01,207.548,3150.0,3150.0
2013-03-01,433.496,6572.0,6572.0
2013-04-01,509.968,7735.0,7735.0
2013-05-01,314.983,4777.0,4777.0
2013-06-01,208.076,3156.0,3156.0
2013-07-01,314.164,4765.0,4765.0
2013-08-01,529.317,8025.0,8025.0
2013-09-01,88.708,1343.0,1343.0
2013-10-01,112.791,1708.0,1708.0
2013-11-01,225.968,3428.0,3428.0
2013-12-01,345.005,5234.0,5234.0
2014-01-01,500.177,7720.0,7720.0
2014-02-01,286.082,4414.0,4414.0
2014-03-01,888.027,13704.0,13704.0
2014-04-01,2360.852,36432.0,36432.0
2014-05-01,944.22,14569.0,14569.0
2014-06-01,801.322,12365.0,12365.0
2014-07-01,749.721,11569.0,11569.0
2014-08-01,669.309,10328.0,10328.0
2014-09-01,170.381,2631.0,2631.0
2014-10-01,428.409,6612.0,6612.0
2014-11-01,661.621,10207.0,10207.0
2014-12-01,382.879,5908.0,5908.0
2015-01-01,106.524,2096.0,2096.0
2015-02-01,55.998,1106.0,1106.0
2015-03-01,29.651,585.0,585.0
2015-04-01,53.588,1059.0,1059.0
2015-05-01,33.095,654.0,654.0
2015-06-01,83.797,1656.0,1656.0
2015-07-01,31.841,631.0,631.0
2015-08-01,32.476,643.0,643.0
2015-09-01,39.619,782.0,782.0
2015-10-01,40.546,799.0,799.0
2015-11-01,116.862,2304.0,2304.0
2015-12-01,22.003,434.0,434.0
2016-01-01,44.802,738.0,738.0
2016-02-01,17.64,288.0,288.0
2016-03-01,38.558,634.0,634.0
