measured_on,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2009-03-01,30449.973,327310.0,327310.0,12992.38,0.0,0.0
2009-04-01,8203.312,88178.0,88178.0,3500.185,0.0,0.0
2009-05-01,4447.137000000001,47803.0,47803.0,1897.5020000000002,0.0,0.0
2009-06-01,5683.466,61092.0,61092.0,2425.0190000000002,0.0,0.0
2009-07-01,58541.721,629271.0,629271.0,24978.553,0.0,0.0
2009-08-01,71124.032,764520.0,764520.0,30347.168,0.0,0.0
2009-09-01,64020.211,688160.0,688160.0,27316.113,0.0,0.0
2009-10-01,53770.979,577990.0,577990.0,22942.975,0.0,0.0
2009-11-01,31363.133,337126.0,337126.0,13382.006000000001,0.0,0.0
2009-12-01,46147.25,496042.0,496042.0,19690.087,0.0,0.0
2010-01-01,2896.806,35533.0,35533.0,,,
2010-02-01,15392.693,188811.0,188811.0,,,
2010-03-01,44035.082,540148.0,540148.0,,,
2010-04-01,34609.079,424526.0,424526.0,,,
2010-05-01,5162.781,63329.0,63329.0,,,
2010-06-01,0.0,0.0,0.0,,,
2010-07-01,30612.307,375500.0,375500.0,,,
2010-08-01,53670.603,658340.0,658340.0,,,
2010-09-01,54775.123999999996,671888.0,671888.0,,,
2010-10-01,18148.302,222613.0,222613.0,,,
2010-11-01,16460.777000000002,201913.0,201913.0,,,
2010-12-01,10045.446,123221.0,123221.0,,,
2011-01-01,1188.453,14525.0,14525.0,499.0,0.0,0.0
2011-02-01,961.969,11756.0,11756.0,405.0,0.0,0.0
2011-03-01,1242.155,15180.0,15180.0,532.0,0.0,0.0
2011-04-01,6596.028,80609.0,80609.0,2774.0,0.0,0.0
2011-05-01,558.036,6819.0,6819.0,239.0,0.0,0.0
2011-06-01,887.253,10843.0,10843.0,380.0,0.0,0.0
2011-07-01,1456.963,17805.0,17805.0,624.0,0.0,0.0
2011-08-01,11363.846,138876.0,138876.0,4867.0,0.0,0.0
2011-09-01,37761.966,461482.0,461482.0,16173.0,0.0,0.0
2011-10-01,142.427,1740.0,1740.0,61.0,0.0,0.0
2011-11-01,28915.117,353366.0,353366.0,12384.0,0.0,0.0
2011-12-01,35473.787,433519.0,433519.0,15193.0,0.0,0.0
2012-01-01,23909.24,299873.0,299873.0,10151.0,0.0,0.0
2012-02-01,36015.779,451714.0,451714.0,15291.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,1328.422,16662.0,16662.0,564.0,0.0,0.0
2012-06-01,2882.958,36158.0,36158.0,1224.0,0.0,0.0
2012-07-01,10144.527,127233.0,127233.0,4307.0,0.0,0.0
2012-08-01,25574.477,320758.0,320758.0,10858.0,0.0,0.0
2012-09-01,40606.372,509289.0,509289.0,17240.0,0.0,0.0
2012-10-01,11703.774,146790.0,146790.0,4969.0,0.0,0.0
2012-11-01,3926.382,49245.0,49245.0,1667.0,0.0,0.0
2012-12-01,2360.069,29600.0,29600.0,1002.0,0.0,0.0
2013-01-01,11571.0,155936.0,155936.0,4959.0,0.0,0.0
2013-02-01,10884.0,140330.0,140330.0,4664.0,0.0,0.0
2013-03-01,27720.0,349128.0,349128.0,11880.0,0.0,0.0
2013-04-01,13095.0,171254.0,171254.0,5612.0,0.0,0.0
2013-05-01,10925.0,147685.0,147685.0,4682.0,0.0,0.0
2013-06-01,14635.0,193740.0,193740.0,6227.0,0.0,0.0
2013-07-01,36207.0,459645.0,459645.0,15517.0,0.0,0.0
2013-08-01,51480.0,637515.0,637515.0,22062.0,0.0,0.0
2013-09-01,39225.0,489989.0,489989.0,16811.0,0.0,0.0
2013-10-01,61054.0,752879.0,752879.0,26166.0,0.0,0.0
2013-11-01,38571.0,484893.0,484893.0,16530.0,0.0,0.0
2013-12-01,61210.0,757954.0,757954.0,26233.0,0.0,0.0
2014-01-01,47566.0,531943.0,596037.0,20382.0,0.0,0.0
2014-02-01,38589.0,431807.0,490212.0,16535.0,0.0,0.0
2014-03-01,4871.0,56406.0,72970.0,2077.0,0.0,0.0
2014-04-01,4699.0,54174.0,72837.0,2004.0,0.0,0.0
2014-05-01,2406.0,28473.0,35860.0,1022.0,0.0,0.0
2014-06-01,6886.0,78945.0,94598.0,2941.0,0.0,0.0
2014-07-01,32333.0,361008.0,409960.0,13487.0,0.0,0.0
2014-08-01,52519.0,583600.0,651238.0,21824.0,0.0,0.0
2014-09-01,53211.0,596424.0,664121.0,22804.0,0.0,0.0
2014-10-01,29837.0,334936.0,374271.0,12782.0,0.0,0.0
2014-11-01,22107.0,248118.0,281940.0,9468.0,0.0,0.0
2014-12-01,18006.0,202787.0,233886.0,7709.0,0.0,0.0
2015-01-01,13830.0,154748.0,176888.0,5927.0,0.0,0.0
2015-02-01,7664.0,85880.0,98504.0,3285.0,0.0,0.0
2015-03-01,25631.0,287274.0,330431.0,10985.0,0.0,0.0
2015-04-01,29219.0,327270.0,368859.0,12522.0,0.0,0.0
2015-05-01,25224.0,282502.0,316495.0,10810.0,0.0,0.0
2015-06-01,50603.0,567128.0,633701.0,21687.0,0.0,0.0
2015-07-01,53256.0,597294.0,670989.0,22824.0,0.0,0.0
2015-08-01,49628.0,556467.0,652784.0,21269.0,0.0,0.0
2015-09-01,42386.0,474706.0,531960.0,18166.0,0.0,0.0
2015-10-01,44172.0,494703.0,554242.0,18931.0,0.0,0.0
2015-11-01,36018.0,402650.0,455025.0,15436.0,0.0,0.0
2015-12-01,43834.0,490685.0,563803.0,18786.0,0.0,0.0
2016-01-01,42026.0,509228.0,511647.0,18008.0,0.0,0.0
2016-02-01,31441.0,379542.0,379542.0,13469.0,0.0,0.0
2016-03-01,3209.0,40852.0,43374.0,1364.0,0.0,0.0
2016-04-01,10506.0,129323.0,136265.0,4493.0,0.0,0.0
2016-05-01,15939.0,195807.0,197290.0,6816.0,0.0,0.0
2016-06-01,32234.0,391989.0,395184.0,13809.0,0.0,0.0
2016-07-01,42356.0,507273.0,507273.0,18150.0,0.0,0.0
2016-08-01,43723.0,528614.0,528614.0,18735.0,0.0,0.0
2016-09-01,7988.0,99031.0,114454.0,3414.0,0.0,0.0
2016-10-01,4895.0,61566.0,73642.0,2086.0,0.0,0.0
2016-11-01,16463.0,201882.0,216681.0,7046.0,0.0,0.0
2016-12-01,25781.0,314063.0,341389.0,11044.0,0.0,0.0
2017-01-01,15552.0,192021.0,210375.0,6857.0,0.0,0.0
2017-02-01,9007.0,112130.0,123846.0,3971.0,0.0,0.0
2017-03-01,4148.0,52786.0,57238.0,1820.0,0.0,0.0
2017-04-01,2103.0,26680.0,29026.0,925.0,0.0,0.0
2017-05-01,-87.0,0.0,0.0,-43.0,0.0,0.0
2017-06-01,-89.0,0.0,0.0,-45.0,0.0,0.0
2017-07-01,4386.0,55208.0,56247.0,1923.0,0.0,0.0
2017-08-01,54052.0,656743.0,656743.0,25291.0,0.0,0.0
2017-09-01,32565.0,395147.0,395147.0,14368.0,0.0,0.0
2017-10-01,22108.0,271404.0,272309.0,9752.0,0.0,0.0
2017-11-01,8327.0,103808.0,106198.0,3713.0,0.0,0.0
2017-12-01,25681.0,314795.0,316133.0,11346.0,0.0,0.0
2018-01-01,488.0,7681.0,9602.0,168.0,0.0,0.0
2018-02-01,10712.0,130896.0,146763.0,4534.0,0.0,0.0
2018-03-01,9561.0,114868.0,133440.0,3816.0,0.0,0.0
2018-04-01,14379.0,174578.0,188366.0,5978.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,835.0,11850.0,20329.0,344.0,0.0,0.0
2018-07-01,28413.0,356187.0,382929.0,13486.0,0.0,0.0
2018-08-01,52251.0,636904.0,671453.0,24022.0,0.0,0.0
2018-09-01,53063.0,658957.0,683353.0,24698.0,0.0,0.0
2018-10-01,2183.0,28187.0,31631.0,929.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,16166.0,197355.0,213689.0,6920.0,0.0,0.0
2019-01-01,9609.0,119878.0,130215.0,4304.0,0.0,0.0
2019-02-01,28855.0,350063.0,382163.0,12331.0,0.0,0.0
2019-03-01,152.0,2596.0,3807.0,44.0,0.0,0.0
2019-04-01,3004.0,38789.0,46231.0,1345.0,0.0,0.0
2019-05-01,8061.0,100146.0,113654.0,3542.0,0.0,0.0
2019-06-01,23556.0,229019.0,229019.0,10856.0,0.0,0.0
2019-07-01,49730.0,616665.0,639887.0,23024.0,0.0,0.0
2019-08-01,59817.0,740837.0,764236.0,27684.0,0.0,0.0
2019-09-01,55661.0,705202.0,730928.0,27624.0,0.0,0.0
2019-10-01,15024.0,186270.0,197897.0,6882.0,0.0,0.0
2019-11-01,18389.0,227156.0,241780.0,8293.0,0.0,0.0
2019-12-01,59315.0,725866.0,752163.0,26515.0,0.0,0.0
2020-01-01,44136.0,538713.0,567254.0,19460.0,0.0,0.0
2020-02-01,24824.0,302711.0,317399.0,10827.0,0.0,0.0
2020-03-01,61148.0,743266.0,776444.0,26792.0,0.0,0.0
2020-04-01,49186.0,600986.0,618792.0,21863.0,0.0,0.0
2020-05-01,6135.0,78019.0,85858.0,2859.0,0.0,0.0
2020-06-01,6882.0,86748.0,103680.0,3131.0,0.0,0.0
2020-07-01,14737.0,184630.0,205981.0,6834.0,0.0,0.0
2020-08-01,32574.0,408117.0,437218.0,15411.0,0.0,0.0
2020-09-01,49302.0,614593.0,653963.0,23113.0,0.0,0.0
2020-10-01,17570.0,219051.0,238643.0,8083.0,0.0,0.0
2020-11-01,887.0,12741.0,22216.0,377.0,0.0,0.0
2020-12-01,21731.0,265670.0,285506.0,9487.0,0.0,0.0
2021-01-01,10276.0,126934.0,141750.0,4506.0,0.0,0.0
2021-02-01,17177.0,210237.0,230457.0,7504.0,0.0,0.0
2021-03-01,37402.0,460370.0,490077.0,16900.0,0.0,0.0
2021-04-01,25238.0,311008.0,323932.0,11447.0,0.0,0.0
2021-05-01,45320.0,560075.0,588961.0,20780.0,0.0,0.0
2021-06-01,41003.0,512316.0,540052.0,19373.0,0.0,0.0
2021-07-01,45046.0,559901.0,588477.0,20972.0,0.0,0.0
2021-08-01,46187.0,576670.0,604482.0,21813.0,0.0,0.0
2021-09-01,42945.0,536940.0,575601.0,20315.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,15838.0,194817.0,209403.0,7134.0,0.0,0.0
2021-12-01,28149.0,342315.0,378113.0,12217.0,0.0,0.0
2022-01-01,12964.0,158675.0,173315.0,5758.0,0.0,0.0
2022-02-01,12444.0,151767.0,164985.0,5471.0,0.0,0.0
2022-03-01,3721.0,45363.0,47796.0,1641.0,0.0,0.0
2022-04-01,34715.0,423263.0,443691.0,15309.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,2396.0,29942.0,32018.0,1115.0,0.0,0.0
2022-07-01,17752.0,221331.0,233102.0,8351.0,0.0,0.0
2022-08-01,37201.0,464398.0,492259.0,17522.0,0.0,0.0
2022-09-01,57269.0,706583.0,738428.0,26151.0,0.0,0.0
2022-10-01,47442.0,579508.0,604749.0,21030.0,0.0,0.0
2022-11-01,43539.0,529967.0,553206.0,19105.0,0.0,0.0
2022-12-01,47369.0,575929.0,611743.0,20693.0,0.0,0.0
2023-01-01,54626.0,663734.0,696679.0,23847.0,0.0,0.0
2023-02-01,30676.0,373714.0,397455.0,13472.0,0.0,0.0
2023-03-01,56423.0,682741.0,712999.0,24858.0,0.0,0.0
2023-04-01,11267.0,137097.0,137097.0,5112.0,0.0,0.0
2023-05-01,20133.0,251755.0,267493.0,9499.0,0.0,0.0
2023-06-01,39572.0,489306.0,510495.0,18168.0,0.0,0.0
2023-07-01,61557.0,759079.0,784057.0,28094.0,0.0,0.0
2023-08-01,60721.0,750057.0,780039.0,27850.0,0.0,0.0
2023-09-01,60283.0,741153.0,769691.0,27252.0,0.0,0.0
2023-10-01,55206.0,674270.0,698684.0,24469.0,0.0,0.0
2023-11-01,60968.0,739947.0,773178.0,26497.0,0.0,0.0
2023-12-01,66264.0,796944.0,825207.0,28059.0,0.0,0.0
2024-01-01,65953.0,793231.0,825223.0,27928.0,0.0,0.0
2024-02-01,61368.0,736759.0,767476.0,25851.0,0.0,0.0
2024-03-01,48978.0,591075.0,618237.0,20953.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,14196.0,176134.0,180421.0,6582.0,0.0,0.0
2024-07-01,36098.0,454178.0,493026.0,17355.0,0.0,0.0
2024-08-01,54731.0,677407.0,737442.0,25234.0,0.0,0.0
2024-09-01,17936.0,221705.0,244679.0,8160.0,0.0,0.0
2024-10-01,48062.0,589760.0,613203.0,21615.0,0.0,0.0
2024-11-01,57839.0,711411.0,738130.0,26227.0,0.0,0.0
2024-12-01,62701.0,767983.0,795330.0,28054.0,0.0,0.0
