measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2014-08-01,23.818,318.0,318.0
2014-09-01,14.977,201.0,201.0
2014-10-01,18.666,250.0,250.0
2014-11-01,12.588,168.0,168.0
2014-12-01,14.94,200.0,200.0
2015-01-01,20.463,20.0,20.0
2015-02-01,18.277,19.0,19.0
2015-03-01,19.803,21.0,21.0
2015-04-01,18.491,19.0,19.0
2015-05-01,15.004,16.0,16.0
2015-06-01,22.676,24.0,24.0
2015-07-01,32.937,35.0,35.0
2015-08-01,24.553,26.0,26.0
2015-09-01,26.838,28.0,28.0
2015-10-01,21.941,23.0,23.0
2015-11-01,22.511,24.0,24.0
2015-12-01,27.506,29.0,29.0
2016-01-01,19.555,260.0,260.0
2016-02-01,20.229,271.0,271.0
2016-03-01,27.21,364.0,364.0
2016-04-01,20.479,274.0,274.0
2016-05-01,19.522,261.0,261.0
2016-06-01,27.422,366.0,366.0
2016-07-01,44.53,595.0,595.0
2016-08-01,39.249,525.0,525.0
2016-09-01,26.271,352.0,352.0
2016-10-01,24.728,331.0,331.0
2016-11-01,18.304,245.0,245.0
2016-12-01,18.501,248.0,248.0
2017-01-01,18.956,264.0,264.0
2017-02-01,18.53,258.0,258.0
2017-03-01,23.066,321.0,321.0
2017-04-01,18.523,258.0,258.0
2017-05-01,20.092,280.0,280.0
2017-06-01,27.123,378.0,378.0
2017-07-01,32.416,452.0,452.0
2017-08-01,26.357,368.0,368.0
2017-09-01,20.067,279.0,279.0
2017-10-01,19.844,276.0,276.0
2017-11-01,14.888,208.0,208.0
2017-12-01,24.138,336.0,336.0
2018-01-01,21.451,309.0,309.0
2018-02-01,15.806,228.0,228.0
2018-03-01,24.902,358.0,358.0
2018-04-01,13.449,193.0,193.0
2018-05-01,24.167,348.0,348.0
2018-06-01,26.513,381.0,381.0
2018-07-01,32.792,471.0,471.0
2018-08-01,33.011,475.0,475.0
2018-09-01,26.476,381.0,381.0
2018-10-01,17.575,253.0,253.0
2018-11-01,20.594,296.0,296.0
2018-12-01,15.264,219.0,219.0
2019-01-01,1.736,27.0,27.0
2019-02-01,1.571,26.0,26.0
2019-03-01,1.658,27.0,27.0
2019-04-01,1.814,29.0,29.0
2019-05-01,1.659,27.0,27.0
2019-06-01,1.944,33.0,33.0
2019-07-01,3.221,54.0,54.0
2019-08-01,2.753,45.0,45.0
2019-09-01,1.766,29.0,29.0
2019-10-01,1.702,28.0,28.0
2019-11-01,1.751,29.0,29.0
2019-12-01,2.425,40.0,40.0
2020-01-01,15.903,260.0,260.0
2020-02-01,14.445,235.0,235.0
2020-03-01,14.993,244.0,244.0
2020-04-01,10.963,179.0,179.0
2020-05-01,9.377,152.0,152.0
2020-06-01,14.38,234.0,234.0
2020-07-01,20.668,336.0,336.0
2020-08-01,15.415,251.0,251.0
2020-09-01,10.083,164.0,164.0
2020-10-01,10.648,173.0,173.0
2020-11-01,4.947,81.0,81.0
2020-12-01,11.178,182.0,182.0
2021-01-01,18.96,360.0,360.0
2021-02-01,12.259,233.0,233.0
2021-03-01,14.891,284.0,284.0
2021-04-01,11.145,212.0,212.0
2021-05-01,8.287,158.0,158.0
2021-06-01,17.622,335.0,335.0
2021-07-01,22.901,435.0,435.0
2021-08-01,28.295,538.0,538.0
2021-09-01,15.801,300.0,300.0
2021-10-01,19.797,376.0,376.0
2021-11-01,16.476,313.0,313.0
2021-12-01,16.566,315.0,315.0
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
