measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2006-06-01,-139.854,2923.0,2923.0
2006-07-01,-250.263,5231.0,5231.0
2006-08-01,-222.381,4648.0,4648.0
2006-09-01,-130.809,2734.0,2734.0
2006-10-01,-141.692,2961.0,2961.0
2006-11-01,-95.25800000000001,1991.0,1991.0
2006-12-01,-96.699,2021.0,2021.0
2007-01-01,623.897,8842.0,8842.0
2007-02-01,789.561,11190.0,11190.0
2007-03-01,325.58,4614.0,4614.0
2007-04-01,301.237,4269.0,4269.0
2007-05-01,494.85900000000004,7013.0,7013.0
2007-06-01,432.918,6135.0,6135.0
2007-07-01,474.814,6729.0,6729.0
2007-08-01,568.02,8051.0,8051.0
2007-09-01,126.45,1792.0,1792.0
2007-10-01,404.812,5737.0,5737.0
2007-11-01,304.589,4317.0,4317.0
2007-12-01,654.264,9273.0,9273.0
2008-01-01,-89.674,306.0,306.0
2008-02-01,-74.039,251.0,251.0
2008-03-01,-60.002,203.0,203.0
2008-04-01,-18.662000000000003,63.0,63.0
2008-05-01,-9.997,34.0,34.0
2008-06-01,-58.931000000000004,200.0,200.0
2008-07-01,-87.712,298.0,298.0
2008-08-01,-88.795,302.0,302.0
2008-09-01,-25.67,87.0,87.0
2008-10-01,-51.755,176.0,176.0
2008-11-01,-61.209,207.0,207.0
2008-12-01,-98.554,335.0,335.0
2009-01-01,-20.401,1542.0,1542.0
2009-02-01,-10.652000000000001,806.0,806.0
2009-03-01,-13.595,1028.0,1028.0
2009-04-01,-8.861,670.0,670.0
2009-05-01,-6.987,528.0,528.0
2009-06-01,-14.059000000000001,1063.0,1063.0
2009-07-01,-20.717000000000002,1567.0,1567.0
2009-08-01,-21.382,1617.0,1617.0
2009-09-01,-10.377,784.0,784.0
2009-10-01,-3.591,271.0,271.0
2009-11-01,-5.821000000000001,441.0,441.0
2009-12-01,-7.557,571.0,571.0
2010-01-01,65.965,1252.0,1252.0
2010-02-01,43.885000000000005,832.0,832.0
2010-03-01,14.124,268.0,268.0
2010-04-01,21.603,410.0,410.0
2010-05-01,52.092000000000006,988.0,988.0
2010-06-01,123.53800000000001,2343.0,2343.0
2010-07-01,297.42,5642.0,5642.0
2010-08-01,278.445,5282.0,5282.0
2010-09-01,43.211,820.0,820.0
2010-10-01,17.646,334.0,334.0
2010-11-01,34.995000000000005,664.0,664.0
2010-12-01,82.07600000000001,1556.0,1556.0
2011-01-01,258.933,3630.0,3630.0
2011-02-01,136.6,1914.0,1914.0
2011-03-01,205.026,2872.0,2872.0
2011-04-01,88.078,1234.0,1234.0
2011-05-01,104.515,1464.0,1464.0
2011-06-01,278.785,3905.0,3905.0
2011-07-01,1607.164,22515.0,22515.0
2011-08-01,1115.378,15626.0,15626.0
2011-09-01,260.564,3650.0,3650.0
2011-10-01,75.804,1062.0,1062.0
2011-11-01,66.764,935.0,935.0
2011-12-01,84.389,1182.0,1182.0
2012-01-01,-7.223,127.0,127.0
2012-02-01,-7.176,126.0,126.0
2012-03-01,-8.415,148.0,148.0
2012-04-01,-5.258,93.0,93.0
2012-05-01,-17.668,311.0,311.0
2012-06-01,-34.537,608.0,608.0
2012-07-01,-79.773,1404.0,1404.0
2012-08-01,-27.717,488.0,488.0
2012-09-01,-14.322,252.0,252.0
2012-10-01,-8.591,152.0,152.0
2012-11-01,-13.824,243.0,243.0
2012-12-01,-15.496,273.0,273.0
2013-01-01,356.382,5165.0,5165.0
2013-02-01,477.22,6919.0,6919.0
2013-03-01,407.872,5913.0,5913.0
2013-04-01,197.963,2870.0,2870.0
2013-05-01,438.727,6360.0,6360.0
2013-06-01,422.891,6131.0,6131.0
2013-07-01,1217.085,17645.0,17645.0
2013-08-01,1050.632,15232.0,15232.0
2013-09-01,803.299,11646.0,11646.0
2013-10-01,230.401,3340.0,3340.0
2013-11-01,490.028,7105.0,7105.0
2013-12-01,651.5,9445.0,9445.0
2014-01-01,-13.611,449.0,449.0
2014-02-01,-6.754,222.0,222.0
2014-03-01,-3.396,112.0,112.0
2014-04-01,-8.557,282.0,282.0
2014-05-01,-27.712,911.0,911.0
2014-06-01,-23.857,784.0,784.0
2014-07-01,-16.597,546.0,546.0
2014-08-01,-34.047,1119.0,1119.0
2014-09-01,-15.535,511.0,511.0
2014-10-01,-21.912,720.0,720.0
2014-11-01,-15.953,524.0,524.0
2014-12-01,-23.069,758.0,758.0
2015-01-01,-39.353,145.0,145.0
2015-02-01,-42.4,156.0,156.0
2015-03-01,-42.219,155.0,155.0
2015-04-01,-23.193,86.0,86.0
2015-05-01,-28.055,104.0,104.0
2015-06-01,-51.967,192.0,192.0
2015-07-01,-85.724,316.0,316.0
2015-08-01,-65.9,243.0,243.0
2015-09-01,-47.015,173.0,173.0
2015-10-01,-28.226,104.0,104.0
2015-11-01,-17.422,64.0,64.0
2015-12-01,-56.526,209.0,209.0
2016-01-01,-61.561,27.0,27.0
2016-02-01,-54.571,25.0,25.0
2016-03-01,-52.825,24.0,24.0
2016-04-01,-24.339,12.0,12.0
2016-05-01,-84.629,39.0,39.0
2016-06-01,-75.219,35.0,35.0
2016-07-01,-98.092,45.0,45.0
2016-08-01,-112.065,52.0,52.0
2016-09-01,-45.371,21.0,21.0
2016-10-01,-38.295,18.0,18.0
2016-11-01,-30.575,14.0,14.0
2016-12-01,-32.458,15.0,15.0
2017-01-01,-18.4,0.0,0.0
2017-02-01,-14.969,0.0,0.0
2017-03-01,-24.986,0.0,0.0
2017-04-01,-37.324,0.0,0.0
2017-05-01,-34.811,0.0,0.0
2017-06-01,-44.451,0.0,0.0
2017-07-01,-89.842,0.0,0.0
2017-08-01,-89.932,0.0,0.0
2017-09-01,-88.305,0.0,0.0
2017-10-01,-62.099,0.0,0.0
2017-11-01,-74.847,0.0,0.0
2017-12-01,-87.034,0.0,0.0
2018-01-01,-63.369,0.0,0.0
2018-02-01,-63.084,0.0,0.0
2018-03-01,-83.819,0.0,0.0
2018-04-01,-110.065,0.0,0.0
2018-05-01,-129.356,0.0,0.0
2018-06-01,-116.307,0.0,0.0
