measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2023-08-01,4125.607,27567.0,40831.0
2023-09-01,2920.219,19512.0,28902.0
2023-10-01,3566.129,23828.0,35294.0
2023-11-01,3349.979,22384.0,33155.0
2023-12-01,3771.587,25201.0,37328.0
2024-01-01,4178.07,27890.0,41263.0
2024-02-01,2834.063,18918.0,27989.0
2024-03-01,2028.536,13541.0,20033.0
2024-04-01,1726.813,11527.0,17054.0
2024-05-01,1553.719,10372.0,15344.0
2024-06-01,2390.348,15957.0,23607.0
2024-07-01,4592.359,30656.0,45354.0
2024-08-01,3988.948,26628.0,39395.0
2024-09-01,3513.524,23454.0,34700.0
2024-10-01,3681.111,24573.0,36355.0
2024-11-01,2964.263,19788.0,29274.0
2024-12-01,3253.246,21717.0,32129.0
