measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2016-11-01,0.0,0.0,0.0,3415.332,34900.0,34900.0
2016-12-01,0.0,0.0,0.0,3867.502,39521.0,39521.0
2017-01-01,0.0,0.0,0.0,4353.226,44383.0,44383.0
2017-02-01,0.0,0.0,0.0,3322.728,33877.0,33877.0
2017-03-01,0.0,0.0,0.0,2751.668,28055.0,28055.0
2017-04-01,0.0,0.0,0.0,2458.072,25062.0,25062.0
2017-05-01,0.0,0.0,0.0,3049.471,31091.0,31091.0
2017-06-01,0.0,0.0,0.0,4012.038,40904.0,40904.0
2017-07-01,0.0,0.0,0.0,5471.102,55781.0,55781.0
2017-08-01,0.0,0.0,0.0,6176.11,62969.0,62969.0
2017-09-01,0.0,0.0,0.0,5081.787,51812.0,51812.0
2017-10-01,0.0,0.0,0.0,4812.793,49069.0,49069.0
2017-11-01,0.0,0.0,0.0,4182.689,42645.0,42645.0
2017-12-01,0.0,0.0,0.0,4434.316,45210.0,45210.0
2018-01-01,0.0,0.0,0.0,3598.579,34853.0,34853.0
2018-02-01,0.0,0.0,0.0,3159.633,30603.0,30603.0
2018-03-01,0.0,0.0,0.0,3286.132,31829.0,31829.0
2018-04-01,0.0,0.0,0.0,2473.09,23953.0,23953.0
2018-05-01,0.0,0.0,0.0,2257.582,21867.0,21867.0
2018-06-01,0.0,0.0,0.0,3088.277,29912.0,29912.0
2018-07-01,0.0,0.0,0.0,5389.027,52197.0,52197.0
2018-08-01,0.0,0.0,0.0,4985.331,48287.0,48287.0
2018-09-01,0.0,0.0,0.0,4012.202,38861.0,38861.0
2018-10-01,0.0,0.0,0.0,4484.729,43438.0,43438.0
2018-11-01,0.0,0.0,0.0,4009.173,38832.0,38832.0
2018-12-01,0.0,0.0,0.0,4039.245,39124.0,39124.0
2019-01-01,0.0,0.0,0.0,4774.031,50344.0,50344.0
2019-02-01,0.0,0.0,0.0,4426.538,46680.0,46680.0
2019-03-01,0.0,0.0,0.0,3860.155,40707.0,40707.0
2019-04-01,0.0,0.0,0.0,2708.661,28564.0,28564.0
2019-05-01,0.0,0.0,0.0,2334.091,24614.0,24614.0
2019-06-01,0.0,0.0,0.0,3121.098,32913.0,32913.0
2019-07-01,0.0,0.0,0.0,4920.114,51884.0,51884.0
2019-08-01,0.0,0.0,0.0,5779.262,60945.0,60945.0
2019-09-01,0.0,0.0,0.0,5085.322,53627.0,53627.0
2019-10-01,0.0,0.0,0.0,5208.467,54926.0,54926.0
2019-11-01,0.0,0.0,0.0,5108.147,53868.0,53868.0
2019-12-01,0.0,0.0,0.0,5298.114,55871.0,55871.0
2020-01-01,0.0,0.0,0.0,2592.173,26268.0,26268.0
2020-02-01,0.0,0.0,0.0,2289.135,23199.0,23199.0
2020-03-01,0.0,0.0,0.0,2541.092,25752.0,25752.0
2020-04-01,0.0,0.0,0.0,1797.061,18211.0,18211.0
2020-05-01,0.0,0.0,0.0,1689.725,17124.0,17124.0
2020-06-01,0.0,0.0,0.0,2376.953,24089.0,24089.0
2020-07-01,0.0,0.0,0.0,3325.107,33697.0,33697.0
2020-08-01,0.0,0.0,0.0,4135.002,41905.0,41905.0
2020-09-01,0.0,0.0,0.0,3600.943,36493.0,36493.0
2020-10-01,0.0,0.0,0.0,3739.669,37899.0,37899.0
2020-11-01,0.0,0.0,0.0,2987.115,30272.0,30272.0
2020-12-01,0.0,0.0,0.0,3311.025,33555.0,33555.0
2021-01-01,0.0,0.0,0.0,338.207,3447.0,3447.0
2021-02-01,0.0,0.0,0.0,769.433,7840.0,7840.0
2021-03-01,0.0,0.0,0.0,914.731,9320.0,9320.0
2021-04-01,0.0,0.0,0.0,672.398,6851.0,6851.0
2021-05-01,0.0,0.0,0.0,4147.468,42259.0,42259.0
2021-06-01,0.0,0.0,0.0,4274.504,43554.0,43554.0
2021-07-01,0.0,0.0,0.0,7519.688,76619.0,76619.0
2021-08-01,0.0,0.0,0.0,3879.647,39530.0,39530.0
2021-09-01,0.0,0.0,0.0,3458.016,35235.0,35235.0
2021-10-01,0.0,0.0,0.0,926.044,9436.0,9436.0
2021-11-01,0.0,0.0,0.0,602.799,6142.0,6142.0
2021-12-01,0.0,0.0,0.0,2485.065,25320.0,25320.0
2022-01-01,0.0,0.0,0.0,212.503,2239.0,2239.0
2022-02-01,0.0,0.0,0.0,157.971,1664.0,1664.0
2022-03-01,0.0,0.0,0.0,908.499,9573.0,9573.0
2022-04-01,0.0,0.0,0.0,1094.9,11538.0,11538.0
2022-05-01,0.0,0.0,0.0,2630.561,27722.0,27722.0
2022-06-01,0.0,0.0,0.0,3214.363,33873.0,33873.0
2022-07-01,0.0,0.0,0.0,2401.095,25303.0,25303.0
2022-08-01,0.0,0.0,0.0,8497.161,89544.0,89544.0
2022-09-01,0.0,0.0,0.0,11112.091,117100.0,117100.0
2022-10-01,0.0,0.0,0.0,1652.266,17412.0,17412.0
2022-11-01,0.0,0.0,0.0,1133.425,11944.0,11944.0
2022-12-01,0.0,0.0,0.0,444.163,4681.0,4681.0
2023-01-01,0.0,0.0,0.0,1564.253,16959.0,16959.0
2023-02-01,0.0,0.0,0.0,509.873,5527.0,5527.0
2023-03-01,0.0,0.0,0.0,3637.836,39440.0,39440.0
2023-04-01,0.0,0.0,0.0,751.027,8142.0,8142.0
2023-05-01,0.0,0.0,0.0,1341.826,14547.0,14547.0
2023-06-01,0.0,0.0,0.0,3198.371,34675.0,34675.0
2023-07-01,0.0,0.0,0.0,10469.552,113505.0,113505.0
2023-08-01,0.0,0.0,0.0,6994.678,75833.0,75833.0
2023-09-01,0.0,0.0,0.0,3331.605,36120.0,36120.0
2023-10-01,0.0,0.0,0.0,5685.313,61637.0,61637.0
2023-11-01,0.0,0.0,0.0,1064.228,11537.0,11537.0
2023-12-01,0.0,0.0,0.0,177.438,1924.0,1924.0
2024-01-01,0.0,0.0,0.0,2423.579,26860.0,26860.0
2024-02-01,0.0,0.0,0.0,100.203,1110.0,1110.0
2024-03-01,0.0,0.0,0.0,338.647,3754.0,3754.0
2024-04-01,0.0,0.0,0.0,1279.673,14182.0,14182.0
2024-05-01,0.0,0.0,0.0,351.196,3892.0,3892.0
2024-06-01,0.0,0.0,0.0,2048.929,22708.0,22708.0
2024-07-01,0.0,0.0,0.0,6151.414,68175.0,68175.0
2024-08-01,0.0,0.0,0.0,2276.821,25233.0,25233.0
2024-09-01,0.0,0.0,0.0,4966.139,55038.0,55038.0
2024-10-01,0.0,0.0,0.0,3129.129,34680.0,34680.0
2024-11-01,0.0,0.0,0.0,847.196,9389.0,9389.0
2024-12-01,0.0,0.0,0.0,530.073,5874.0,5874.0
